cluster,taille,age_median,pct_bancarisés,milieu_mode,region_mode,ville_mode,statut_matrimonial_mode,sexe_mode
0,10381,7.0,0.0,Rural,HAUT-SASSANDRA,MAHANDIANA-SOKOURANI,Célibataire,Féminin
1,5771,9.0,0.0,Urbain,TONKPI,BOUAKE,Célibataire,Masculin
2,2934,45.0,0.0,Rural,GUEMON,ABIDJAN,Marié(e),Masculin
3,2899,39.0,96.72300793377026,Urbain,AUTONOME D'ABIDJAN,ABIDJAN,Marié(e),Féminin
4,6125,41.0,100.0,Rural,NAWA,GNAMANGUI,Marié(e),Masculin
5,11808,8.0,0.0,Rural,HAUT-SASSANDRA,MAHANDIANA-SOKOURANI,Célibataire,Masculin
6,6402,34.0,0.0,Rural,HAUT-SASSANDRA,MAHANDIANA-SOKOURANI,Marié(e),Féminin
7,5617,9.0,0.0,Urbain,GBEKE,BOUAKE,Célibataire,Féminin
8,2792,15.0,29.656160458452725,Urbain,AUTONOME D'ABIDJAN,ABIDJAN,Célibataire,Féminin
9,4011,22.0,100.0,Urbain,YAMOUSSOUKRO,YAMOUSSOUKRO,Célibataire,Masculin
10,3016,44.0,99.83421750663129,Urbain,AUTONOME D'ABIDJAN,ABIDJAN,Marié(e),Masculin
11,2718,64.0,17.0345842531273,Rural,GBEKE,ABIDJAN,Veuf(ve),Féminin
