mstat,rev_total_mois,age_grp,bancarise,a_assurance,logem,Stg_formel
Marié(e),790000.0,55-64,0,1,Locataire,1
Divorcé(e),385000.0,18-24,0,0,Locataire,1
Célibataire,770000.0,55-64,1,0,Locataire,1
Marié(e),250000.0,55-64,1,0,Locataire,0
Veuf(ve),485000.0,45-54,1,0,Locataire,1
Célibataire,335000.0,25-34,0,0,Locataire,1
Divorcé(e),290000.0,35-44,1,0,Locataire,1
Veuf(ve),225000.0,18-24,1,1,Locataire,1
Célibataire,865000.0,35-44,0,0,Locataire,1
Célibataire,430000.0,45-54,0,0,Locataire,1
Veuf(ve),360000.0,45-54,1,1,Locataire,1
Veuf(ve),180000.0,25-34,1,0,Locataire,1
Veuf(ve),290000.0,25-34,0,1,Locataire,1
Divorcé(e),960000.0,55-64,0,0,Locataire,1
Veuf(ve),440000.0,35-44,0,1,Locataire,1
Marié(e),140000.0,35-44,0,1,Locataire,1
Divorcé(e),140000.0,45-54,0,1,Locataire,1
Célibataire,240000.0,45-54,1,1,Locataire,1
Marié(e),60000.0,35-44,0,0,Locataire,1
Célibataire,145000.0,25-34,0,0,Locataire,1
Veuf(ve),560000.0,55-64,0,0,Locataire,1
Célibataire,200000.0,35-44,1,0,Locataire,1
Divorcé(e),450000.0,55-64,0,0,Locataire,1
Célibataire,350000.0,18-24,1,1,Locataire,1
Divorcé(e),895000.0,18-24,0,1,Locataire,1
Marié(e),130000.0,45-54,0,0,Locataire,1
Marié(e),335000.0,25-34,1,1,Locataire,1
Marié(e),140000.0,35-44,1,0,Locataire,1
Divorcé(e),240000.0,18-24,0,1,Locataire,1
Célibataire,280000.0,45-54,0,0,Locataire,1
Divorcé(e),190000.0,35-44,1,1,Locataire,1
Veuf(ve),430000.0,35-44,1,1,Locataire,1
Marié(e),480000.0,35-44,1,1,Locataire,1
Célibataire,395000.0,25-34,0,0,Locataire,1
Célibataire,320000.0,65+,1,0,Locataire,1
Veuf(ve),335000.0,45-54,1,0,Locataire,1
Divorcé(e),960000.0,25-34,0,0,Locataire,1
Divorcé(e),120000.0,45-54,0,1,Locataire,1
Divorcé(e),520000.0,35-44,0,1,Locataire,1
Divorcé(e),335000.0,55-64,1,0,Locataire,1
Marié(e),575000.0,25-34,1,0,Locataire,1
Veuf(ve),265000.0,55-64,1,1,Locataire,1
Célibataire,250000.0,25-34,0,1,Locataire,0
Divorcé(e),505000.0,25-34,1,1,Locataire,1
Célibataire,260000.0,45-54,1,0,Locataire,1
Divorcé(e),155000.0,18-24,1,0,Locataire,0
Veuf(ve),625000.0,25-34,1,1,Locataire,1
Célibataire,140000.0,45-54,0,0,Locataire,1
Veuf(ve),280000.0,45-54,0,0,Locataire,1
Célibataire,335000.0,18-24,1,1,Locataire,1
Célibataire,125000.0,45-54,0,1,Locataire,0
Divorcé(e),1295000.0,18-24,1,1,Locataire,1
Veuf(ve),470000.0,18-24,0,0,Locataire,1
Célibataire,770000.0,45-54,0,1,Locataire,1
Divorcé(e),1150000.0,55-64,1,1,Locataire,1
Célibataire,360000.0,25-34,1,1,Locataire,1
Divorcé(e),335000.0,25-34,1,1,Locataire,1
Marié(e),770000.0,55-64,1,0,Locataire,1
Divorcé(e),270000.0,18-24,0,0,Locataire,1
Veuf(ve),350000.0,25-34,0,1,Locataire,1
Célibataire,505000.0,25-34,1,0,Locataire,1
Marié(e),1150000.0,45-54,1,1,Locataire,1
Divorcé(e),1380000.0,45-54,0,1,Locataire,1
Célibataire,290000.0,35-44,1,1,Locataire,1
Veuf(ve),730000.0,45-54,0,0,Locataire,1
Marié(e),190000.0,35-44,1,1,Locataire,1
Veuf(ve),340000.0,18-24,1,1,Locataire,1
Marié(e),395000.0,25-34,0,1,Locataire,1
Célibataire,310000.0,25-34,0,1,Locataire,0
Veuf(ve),950000.0,25-34,0,0,Locataire,1
Marié(e),175000.0,35-44,0,0,Locataire,1
Célibataire,480000.0,25-34,0,1,Locataire,1
Veuf(ve),175000.0,25-34,0,0,Locataire,1
Veuf(ve),1345000.0,35-44,1,1,Locataire,1
Célibataire,175000.0,35-44,0,0,Locataire,1
Divorcé(e),245000.0,18-24,1,0,Locataire,1
Célibataire,640000.0,55-64,1,0,Locataire,1
Célibataire,530000.0,45-54,0,0,Locataire,1
Marié(e),190000.0,25-34,0,0,Locataire,1
Marié(e),110000.0,65+,0,0,Locataire,0
Divorcé(e),1000000.0,25-34,1,0,Locataire,1
Marié(e),1345000.0,45-54,1,1,Locataire,1
Divorcé(e),670000.0,55-64,0,0,Locataire,1
Divorcé(e),120000.0,18-24,1,0,Locataire,1
Célibataire,270000.0,25-34,1,0,Locataire,0
Veuf(ve),225000.0,55-64,0,0,Locataire,1
Célibataire,680000.0,55-64,1,1,Locataire,1
Veuf(ve),1010000.0,35-44,1,1,Locataire,1
Marié(e),1430000.0,25-34,1,0,Locataire,1
Divorcé(e),440000.0,55-64,1,0,Locataire,1
Marié(e),815000.0,45-54,1,1,Locataire,1
Veuf(ve),200000.0,25-34,1,1,Locataire,1
Veuf(ve),1295000.0,18-24,0,1,Locataire,1
Divorcé(e),240000.0,18-24,0,1,Locataire,1
Veuf(ve),110000.0,45-54,1,1,Locataire,1
Marié(e),575000.0,25-34,1,1,Locataire,1
Marié(e),385000.0,18-24,1,0,Locataire,1
Marié(e),225000.0,25-34,1,0,Locataire,1
Marié(e),450000.0,25-34,1,0,Locataire,1
Célibataire,80000.0,25-34,1,1,Locataire,1
