cluster,variable,type,moyenne,médiane,écart_type,min,max,modalité,modalité_pct
0,age_num,numérique,8.891975308641975,8.0,6.0090795944257405,0.0,34.0,,
0,sex,catégorielle,,,,,,Féminin,100.0
0,marital_status,catégorielle,,,,,,Célibataire,99.69135802469135
0,city,catégorielle,,,,,,BOCANDA,30.864197530864196
0,milieu_resid,catégorielle,,,,,,Rural,76.5432098765432
0,region_name,catégorielle,,,,,,N'ZI,100.0
0,bancarise,catégorielle,,,,,,0,100.0
1,age_num,numérique,10.731501057082452,9.0,7.770504622163716,0.0,41.0,,
1,sex,catégorielle,,,,,,Masculin,100.0
1,marital_status,catégorielle,,,,,,Célibataire,99.89429175475686
1,city,catégorielle,,,,,,ABIDJAN,96.82875264270614
1,milieu_resid,catégorielle,,,,,,Urbain,100.0
1,region_name,catégorielle,,,,,,AUTONOME D'ABIDJAN,100.0
1,bancarise,catégorielle,,,,,,0,100.0
2,age_num,numérique,37.427374301675975,36.5,8.873150848010567,16.0,63.0,,
2,sex,catégorielle,,,,,,Masculin,100.0
2,marital_status,catégorielle,,,,,,Union libre,91.06145251396647
2,city,catégorielle,,,,,,YAMOUSSOUKRO,3.6312849162011176
2,milieu_resid,catégorielle,,,,,,Rural,100.0
2,region_name,catégorielle,,,,,,NAWA,9.497206703910614
2,bancarise,catégorielle,,,,,,1,100.0
3,age_num,numérique,36.24116424116424,36.0,9.397452765359716,15.0,58.0,,
3,sex,catégorielle,,,,,,Féminin,100.0
3,marital_status,catégorielle,,,,,,Marié(e),97.2972972972973
3,city,catégorielle,,,,,,BOUAKE,8.87040887040887
3,milieu_resid,catégorielle,,,,,,Urbain,100.0
3,region_name,catégorielle,,,,,,GBEKE,9.00900900900901
3,bancarise,catégorielle,,,,,,1,100.0
4,age_num,numérique,8.982078853046595,9.0,5.85216875321124,0.0,36.0,,
4,sex,catégorielle,,,,,,Féminin,100.0
4,marital_status,catégorielle,,,,,,Célibataire,99.6415770609319
4,city,catégorielle,,,,,,BONON,27.598566308243726
4,milieu_resid,catégorielle,,,,,,Urbain,100.0
4,region_name,catégorielle,,,,,,MARAHOUE,100.0
4,bancarise,catégorielle,,,,,,0,100.0
5,age_num,numérique,8.492890995260664,8.0,6.458194992002647,0.0,40.0,,
5,sex,catégorielle,,,,,,Masculin,100.0
5,marital_status,catégorielle,,,,,,Célibataire,99.52606635071089
5,city,catégorielle,,,,,,ATTOUTOU,21.80094786729858
5,milieu_resid,catégorielle,,,,,,Rural,100.0
5,region_name,catégorielle,,,,,,GRANDS-PONTS,100.0
5,bancarise,catégorielle,,,,,,0,100.0
6,age_num,numérique,26.14394278050961,27.0,4.616396190280166,13.0,34.0,,
6,sex,catégorielle,,,,,,Féminin,100.0
6,marital_status,catégorielle,,,,,,Marié(e),100.0
6,city,catégorielle,,,,,,MAHANDIANA-SOKOURANI,2.592758158247653
6,milieu_resid,catégorielle,,,,,,Rural,100.0
6,region_name,catégorielle,,,,,,FOLON,7.1971390254805545
6,bancarise,catégorielle,,,,,,0,100.0
7,age_num,numérique,67.93558951965065,67.0,11.430913879086965,46.0,122.0,,
7,sex,catégorielle,,,,,,Féminin,100.0
7,marital_status,catégorielle,,,,,,Veuf(ve),86.35371179039302
7,city,catégorielle,,,,,,BOCANDA,1.9650655021834063
7,milieu_resid,catégorielle,,,,,,Rural,100.0
7,region_name,catégorielle,,,,,,BELIER,6.6593886462882095
7,bancarise,catégorielle,,,,,,0,100.0
8,age_num,numérique,53.540393013100434,53.0,6.1150629626054265,40.0,67.0,,
8,sex,catégorielle,,,,,,Masculin,100.0
8,marital_status,catégorielle,,,,,,Marié(e),72.81659388646288
8,city,catégorielle,,,,,,NIAMBEZARIA,1.0917030567685588
8,milieu_resid,catégorielle,,,,,,Rural,100.0
8,region_name,catégorielle,,,,,,GUEMON,6.441048034934497
8,bancarise,catégorielle,,,,,,0,100.0
9,age_num,numérique,34.20184544405998,35.0,4.842278805159117,18.0,42.0,,
9,sex,catégorielle,,,,,,Masculin,100.0
9,marital_status,catégorielle,,,,,,Marié(e),99.30795847750865
9,city,catégorielle,,,,,,BOUAKE,3.690888119953864
9,milieu_resid,catégorielle,,,,,,Urbain,100.0
9,region_name,catégorielle,,,,,,TONKPI,7.612456747404845
9,bancarise,catégorielle,,,,,,1,100.0
10,age_num,numérique,27.54859335038363,26.0,8.653794579884545,15.0,48.0,,
10,sex,catégorielle,,,,,,Féminin,100.0
10,marital_status,catégorielle,,,,,,Célibataire,76.8542199488491
10,city,catégorielle,,,,,,YAMOUSSOUKRO,4.219948849104859
10,milieu_resid,catégorielle,,,,,,Rural,100.0
10,region_name,catégorielle,,,,,,MARAHOUE,7.41687979539642
10,bancarise,catégorielle,,,,,,1,100.0
11,age_num,numérique,65.31732776617955,64.0,6.962807076458199,55.0,100.0,,
11,sex,catégorielle,,,,,,Masculin,100.0
11,marital_status,catégorielle,,,,,,Marié(e),88.30897703549061
11,city,catégorielle,,,,,,BOUAKE,4.3841336116910234
11,milieu_resid,catégorielle,,,,,,Urbain,100.0
11,region_name,catégorielle,,,,,,TONKPI,6.6805845511482245
11,bancarise,catégorielle,,,,,,1,100.0
12,age_num,numérique,11.063316582914572,10.0,7.713364180248415,0.0,42.0,,
12,sex,catégorielle,,,,,,Féminin,100.0
12,marital_status,catégorielle,,,,,,Célibataire,99.79899497487436
12,city,catégorielle,,,,,,ABIDJAN,97.48743718592965
12,milieu_resid,catégorielle,,,,,,Urbain,100.0
12,region_name,catégorielle,,,,,,AUTONOME D'ABIDJAN,100.0
12,bancarise,catégorielle,,,,,,0,100.0
13,age_num,numérique,65.49784791965567,64.0,6.943764958484514,55.0,93.0,,
13,sex,catégorielle,,,,,,Masculin,100.0
13,marital_status,catégorielle,,,,,,Marié(e),88.80918220946916
13,city,catégorielle,,,,,,BOUAFLE,1.5781922525107603
13,milieu_resid,catégorielle,,,,,,Rural,100.0
13,region_name,catégorielle,,,,,,NAWA,7.173601147776183
13,bancarise,catégorielle,,,,,,1,100.0
14,age_num,numérique,24.029239766081872,22.0,7.171676306528045,15.0,50.0,,
14,sex,catégorielle,,,,,,Masculin,100.0
14,marital_status,catégorielle,,,,,,Célibataire,99.92690058479532
14,city,catégorielle,,,,,,YAMOUSSOUKRO,10.087719298245613
14,milieu_resid,catégorielle,,,,,,Urbain,100.0
14,region_name,catégorielle,,,,,,YAMOUSSOUKRO,10.67251461988304
14,bancarise,catégorielle,,,,,,1,100.0
15,age_num,numérique,35.49391069012179,35.0,8.39057750843117,15.0,52.0,,
15,sex,catégorielle,,,,,,Féminin,100.0
15,marital_status,catégorielle,,,,,,Marié(e),100.0
15,city,catégorielle,,,,,,SARHALA,1.4884979702300407
15,milieu_resid,catégorielle,,,,,,Rural,100.0
15,region_name,catégorielle,,,,,,NAWA,6.359945872801083
15,bancarise,catégorielle,,,,,,1,100.0
16,age_num,numérique,8.101503759398497,7.0,6.068429432388616,0.0,33.0,,
16,sex,catégorielle,,,,,,Masculin,100.0
16,marital_status,catégorielle,,,,,,Célibataire,100.0
16,city,catégorielle,,,,,,MAHANDIANA-SOKOURANI,30.639097744360903
16,milieu_resid,catégorielle,,,,,,Rural,100.0
16,region_name,catégorielle,,,,,,FOLON,100.0
16,bancarise,catégorielle,,,,,,0,100.0
17,age_num,numérique,27.124752475247526,25.0,8.971863049306686,15.0,58.0,,
17,sex,catégorielle,,,,,,Féminin,100.0
17,marital_status,catégorielle,,,,,,Célibataire,92.67326732673268
17,city,catégorielle,,,,,,ABIDJAN,97.82178217821782
17,milieu_resid,catégorielle,,,,,,Urbain,100.0
17,region_name,catégorielle,,,,,,AUTONOME D'ABIDJAN,100.0
17,bancarise,catégorielle,,,,,,1,99.8019801980198
18,age_num,numérique,9.308196721311475,8.0,7.430030378312689,0.0,41.0,,
18,sex,catégorielle,,,,,,Masculin,100.0
18,marital_status,catégorielle,,,,,,Célibataire,99.8360655737705
18,city,catégorielle,,,,,,GNAMANGUI,15.573770491803279
18,milieu_resid,catégorielle,,,,,,Rural,100.0
18,region_name,catégorielle,,,,,,NAWA,100.0
18,bancarise,catégorielle,,,,,,0,100.0
19,age_num,numérique,9.462750716332378,9.0,6.476481181287458,0.0,40.0,,
19,sex,catégorielle,,,,,,Masculin,100.0
19,marital_status,catégorielle,,,,,,Célibataire,99.5702005730659
19,city,catégorielle,,,,,,VAVOUA,10.17191977077364
19,milieu_resid,catégorielle,,,,,,Rural,100.0
19,region_name,catégorielle,,,,,,HAUT-SASSANDRA,100.0
19,bancarise,catégorielle,,,,,,0,100.0
20,age_num,numérique,10.078028747433265,8.0,7.55950807667482,0.0,40.0,,
20,sex,catégorielle,,,,,,Masculin,100.0
20,marital_status,catégorielle,,,,,,Célibataire,99.7946611909651
20,city,catégorielle,,,,,,DUEKOUE,22.381930184804926
20,milieu_resid,catégorielle,,,,,,Rural,100.0
20,region_name,catégorielle,,,,,,GUEMON,100.0
20,bancarise,catégorielle,,,,,,0,100.0
21,age_num,numérique,26.336546888694127,24.0,8.723368796129277,15.0,53.0,,
21,sex,catégorielle,,,,,,Masculin,100.0
21,marital_status,catégorielle,,,,,,Célibataire,99.12357581069237
21,city,catégorielle,,,,,,YAMOUSSOUKRO,1.9281332164767746
21,milieu_resid,catégorielle,,,,,,Rural,100.0
21,region_name,catégorielle,,,,,,NAWA,7.186678352322525
21,bancarise,catégorielle,,,,,,1,100.0
22,age_num,numérique,40.285240464344945,39.0,9.908630641831072,20.0,70.0,,
22,sex,catégorielle,,,,,,Féminin,100.0
22,marital_status,catégorielle,,,,,,Marié(e),86.56716417910447
22,city,catégorielle,,,,,,ABIDJAN,99.17081260364843
22,milieu_resid,catégorielle,,,,,,Urbain,100.0
22,region_name,catégorielle,,,,,,AUTONOME D'ABIDJAN,100.0
22,bancarise,catégorielle,,,,,,1,70.97844112769486
23,age_num,numérique,59.596774193548384,60.0,9.190998854994517,35.0,94.0,,
23,sex,catégorielle,,,,,,Féminin,100.0
23,marital_status,catégorielle,,,,,,Veuf(ve),63.261648745519715
23,city,catégorielle,,,,,,ABIDJAN,14.695340501792115
23,milieu_resid,catégorielle,,,,,,Urbain,100.0
23,region_name,catégorielle,,,,,,AUTONOME D'ABIDJAN,15.949820788530467
23,bancarise,catégorielle,,,,,,1,100.0
24,age_num,numérique,40.63163371488033,40.0,4.4483967404803195,33.0,49.0,,
24,sex,catégorielle,,,,,,Féminin,100.0
24,marital_status,catégorielle,,,,,,Marié(e),100.0
24,city,catégorielle,,,,,,GOULIA,1.3007284079084287
24,milieu_resid,catégorielle,,,,,,Rural,100.0
24,region_name,catégorielle,,,,,,HAUT-SASSANDRA,6.815816857440167
24,bancarise,catégorielle,,,,,,0,100.0
25,age_num,numérique,8.046551724137931,7.0,5.473715352862198,0.0,34.0,,
25,sex,catégorielle,,,,,,Féminin,100.0
25,marital_status,catégorielle,,,,,,Célibataire,99.6551724137931
25,city,catégorielle,,,,,,SEITIFLA,11.03448275862069
25,milieu_resid,catégorielle,,,,,,Rural,100.0
25,region_name,catégorielle,,,,,,HAUT-SASSANDRA,100.0
25,bancarise,catégorielle,,,,,,0,100.0
26,age_num,numérique,7.615584415584416,7.0,5.080371360459109,0.0,30.0,,
26,sex,catégorielle,,,,,,Féminin,100.0
26,marital_status,catégorielle,,,,,,Célibataire,99.74025974025975
26,city,catégorielle,,,,,,SARHALA,17.402597402597404
26,milieu_resid,catégorielle,,,,,,Rural,100.0
26,region_name,catégorielle,,,,,,BERE,100.0
26,bancarise,catégorielle,,,,,,0,100.0
27,age_num,numérique,7.376383763837638,7.0,4.676817870402973,0.0,22.0,,
27,sex,catégorielle,,,,,,Féminin,100.0
27,marital_status,catégorielle,,,,,,Célibataire,99.63099630996311
27,city,catégorielle,,,,,,TENGRELA,23.616236162361623
27,milieu_resid,catégorielle,,,,,,Rural,100.0
27,region_name,catégorielle,,,,,,BAGOUE,100.0
27,bancarise,catégorielle,,,,,,0,100.0
28,age_num,numérique,8.407738095238095,8.0,5.786536066130929,0.0,32.0,,
28,sex,catégorielle,,,,,,Féminin,100.0
28,marital_status,catégorielle,,,,,,Célibataire,100.0
28,city,catégorielle,,,,,,OUME,14.583333333333334
28,milieu_resid,catégorielle,,,,,,Rural,100.0
28,region_name,catégorielle,,,,,,GÔH,100.0
28,bancarise,catégorielle,,,,,,0,100.0
29,age_num,numérique,39.95564516129032,39.0,10.219951927276705,18.0,72.0,,
29,sex,catégorielle,,,,,,Féminin,54.83870967741935
29,marital_status,catégorielle,,,,,,Marié(e),62.903225806451616
29,city,catégorielle,,,,,,YAMOUSSOUKRO,100.0
29,milieu_resid,catégorielle,,,,,,Urbain,100.0
29,region_name,catégorielle,,,,,,YAMOUSSOUKRO,100.0
29,bancarise,catégorielle,,,,,,1,99.59677419354838
30,age_num,numérique,10.790909090909091,9.0,8.414051581132757,0.0,39.0,,
30,sex,catégorielle,,,,,,Masculin,100.0
30,marital_status,catégorielle,,,,,,Célibataire,99.54545454545455
30,city,catégorielle,,,,,,GRAND-BASSAM,29.545454545454547
30,milieu_resid,catégorielle,,,,,,Urbain,100.0
30,region_name,catégorielle,,,,,,SUD-COMOE,100.0
30,bancarise,catégorielle,,,,,,0,100.0
31,age_num,numérique,35.04578096947935,36.0,6.168105160204909,17.0,45.0,,
31,sex,catégorielle,,,,,,Masculin,100.0
31,marital_status,catégorielle,,,,,,Marié(e),84.73967684021544
31,city,catégorielle,,,,,,MAHANDIANA-SOKOURANI,1.8850987432675044
31,milieu_resid,catégorielle,,,,,,Rural,100.0
31,region_name,catégorielle,,,,,,BOUNKANI,7.1813285457809695
31,bancarise,catégorielle,,,,,,0,100.0
32,age_num,numérique,9.89760348583878,9.0,6.8633237272324354,0.0,34.0,,
32,sex,catégorielle,,,,,,Masculin,100.0
32,marital_status,catégorielle,,,,,,Célibataire,99.78213507625271
32,city,catégorielle,,,,,,OUME,11.982570806100219
32,milieu_resid,catégorielle,,,,,,Rural,100.0
32,region_name,catégorielle,,,,,,GÔH,100.0
32,bancarise,catégorielle,,,,,,0,100.0
33,age_num,numérique,67.44472361809045,67.0,11.380778784514716,40.0,98.0,,
33,sex,catégorielle,,,,,,Féminin,97.23618090452261
33,marital_status,catégorielle,,,,,,Veuf(ve),84.67336683417085
33,city,catégorielle,,,,,,ABIDJAN,9.296482412060302
33,milieu_resid,catégorielle,,,,,,Urbain,100.0
33,region_name,catégorielle,,,,,,AUTONOME D'ABIDJAN,9.798994974874372
33,bancarise,catégorielle,,,,,,0,100.0
34,age_num,numérique,51.172649572649576,50.0,7.908678516585607,40.0,76.0,,
34,sex,catégorielle,,,,,,Féminin,100.0
34,marital_status,catégorielle,,,,,,Marié(e),87.52136752136752
34,city,catégorielle,,,,,,BOUAKE,3.7606837606837606
34,milieu_resid,catégorielle,,,,,,Urbain,100.0
34,region_name,catégorielle,,,,,,LA ME,7.0085470085470085
34,bancarise,catégorielle,,,,,,0,100.0
35,age_num,numérique,8.774946921443737,8.0,6.008530172812837,0.0,35.0,,
35,sex,catégorielle,,,,,,Masculin,100.0
35,marital_status,catégorielle,,,,,,Célibataire,100.0
35,city,catégorielle,,,,,,SARHALA,16.13588110403397
35,milieu_resid,catégorielle,,,,,,Rural,100.0
35,region_name,catégorielle,,,,,,BERE,100.0
35,bancarise,catégorielle,,,,,,0,100.0
36,age_num,numérique,9.63743676222597,9.0,6.300612489515449,0.0,37.0,,
36,sex,catégorielle,,,,,,Féminin,52.27655986509275
36,marital_status,catégorielle,,,,,,Célibataire,99.32546374367622
36,city,catégorielle,,,,,,YAMOUSSOUKRO,100.0
36,milieu_resid,catégorielle,,,,,,Urbain,73.69308600337267
36,region_name,catégorielle,,,,,,YAMOUSSOUKRO,100.0
36,bancarise,catégorielle,,,,,,0,100.0
37,age_num,numérique,9.162729658792651,8.0,7.107059270663452,0.0,35.0,,
37,sex,catégorielle,,,,,,Masculin,100.0
37,marital_status,catégorielle,,,,,,Célibataire,100.0
37,city,catégorielle,,,,,,LOBAKUYA,25.196850393700785
37,milieu_resid,catégorielle,,,,,,Rural,100.0
37,region_name,catégorielle,,,,,,GBÔKLE,100.0
37,bancarise,catégorielle,,,,,,0,100.0
38,age_num,numérique,8.628947368421052,7.0,6.489829993778429,0.0,34.0,,
38,sex,catégorielle,,,,,,Féminin,100.0
38,marital_status,catégorielle,,,,,,Célibataire,99.47368421052632
38,city,catégorielle,,,,,,LAOUD-IBA,13.684210526315791
38,milieu_resid,catégorielle,,,,,,Rural,100.0
38,region_name,catégorielle,,,,,,GONTOUGO,100.0
38,bancarise,catégorielle,,,,,,0,100.0
39,age_num,numérique,9.42056074766355,8.0,7.350642892603303,0.0,41.0,,
39,sex,catégorielle,,,,,,Masculin,100.0
39,marital_status,catégorielle,,,,,,Célibataire,99.68847352024922
39,city,catégorielle,,,,,,N'DOUCI,12.149532710280374
39,milieu_resid,catégorielle,,,,,,Rural,100.0
39,region_name,catégorielle,,,,,,AGNEBY-TIASSA,100.0
39,bancarise,catégorielle,,,,,,0,100.0
40,age_num,numérique,7.940993788819876,7.0,5.6914098472878845,0.0,33.0,,
40,sex,catégorielle,,,,,,Féminin,100.0
40,marital_status,catégorielle,,,,,,Célibataire,99.68944099378882
40,city,catégorielle,,,,,,GRAND-BEREBY,22.67080745341615
40,milieu_resid,catégorielle,,,,,,Rural,100.0
40,region_name,catégorielle,,,,,,SAN-PEDRO,100.0
40,bancarise,catégorielle,,,,,,0,100.0
41,age_num,numérique,7.440528634361233,7.0,5.27141784319406,0.0,33.0,,
41,sex,catégorielle,,,,,,Féminin,100.0
41,marital_status,catégorielle,,,,,,Célibataire,100.0
41,city,catégorielle,,,,,,FERKESSEDOUGOU,22.026431718061673
41,milieu_resid,catégorielle,,,,,,Rural,100.0
41,region_name,catégorielle,,,,,,TCHOLOGO,100.0
41,bancarise,catégorielle,,,,,,0,100.0
42,age_num,numérique,9.314606741573034,9.0,7.0009666631537675,0.0,30.0,,
42,sex,catégorielle,,,,,,Masculin,100.0
42,marital_status,catégorielle,,,,,,Célibataire,96.62921348314607
42,city,catégorielle,,,,,,DAOUKRO,79.7752808988764
42,milieu_resid,catégorielle,,,,,,Urbain,100.0
42,region_name,catégorielle,,,,,,IFFOU,100.0
42,bancarise,catégorielle,,,,,,0,98.87640449438202
43,age_num,numérique,7.966666666666667,7.0,5.821052433646906,0.0,34.0,,
43,sex,catégorielle,,,,,,Féminin,100.0
43,marital_status,catégorielle,,,,,,Célibataire,100.0
43,city,catégorielle,,,,,,GNAMANGUI,16.140350877192983
43,milieu_resid,catégorielle,,,,,,Rural,100.0
43,region_name,catégorielle,,,,,,NAWA,100.0
43,bancarise,catégorielle,,,,,,0,100.0
44,age_num,numérique,9.307692307692308,8.0,6.077414091015559,0.0,30.0,,
44,sex,catégorielle,,,,,,Féminin,100.0
44,marital_status,catégorielle,,,,,,Célibataire,100.0
44,city,catégorielle,,,,,,BEOUMI,16.666666666666664
44,milieu_resid,catégorielle,,,,,,Rural,100.0
44,region_name,catégorielle,,,,,,GBEKE,100.0
44,bancarise,catégorielle,,,,,,0,100.0
45,age_num,numérique,8.675438596491228,8.0,6.09340571550949,0.0,40.0,,
45,sex,catégorielle,,,,,,Masculin,100.0
45,marital_status,catégorielle,,,,,,Célibataire,100.0
45,city,catégorielle,,,,,,BOUAFLE,15.131578947368421
45,milieu_resid,catégorielle,,,,,,Rural,100.0
45,region_name,catégorielle,,,,,,MARAHOUE,100.0
45,bancarise,catégorielle,,,,,,0,100.0
46,age_num,numérique,9.07906976744186,8.0,6.5779495050791805,0.0,39.0,,
46,sex,catégorielle,,,,,,Féminin,100.0
46,marital_status,catégorielle,,,,,,Célibataire,99.53488372093024
46,city,catégorielle,,,,,,DUEKOUE,31.16279069767442
46,milieu_resid,catégorielle,,,,,,Urbain,100.0
46,region_name,catégorielle,,,,,,GUEMON,100.0
46,bancarise,catégorielle,,,,,,0,100.0
47,age_num,numérique,9.02593659942363,8.0,6.930448560957971,0.0,41.0,,
47,sex,catégorielle,,,,,,Masculin,100.0
47,marital_status,catégorielle,,,,,,Célibataire,100.0
47,city,catégorielle,,,,,,BOUNA,19.020172910662826
47,milieu_resid,catégorielle,,,,,,Rural,100.0
47,region_name,catégorielle,,,,,,BOUNKANI,100.0
47,bancarise,catégorielle,,,,,,0,100.0
48,age_num,numérique,8.850374064837906,7.0,7.320693690472618,0.0,40.0,,
48,sex,catégorielle,,,,,,Masculin,100.0
