mstat,rev_total_mois,age_grp,empl_formel,bancarise,a_assurance,logem,cluster,score_inclusion,categorie_inclusion
Veuf,229063,18-25,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Union libre,1062537,18-25,Non,Non,Oui,Hébergé,2,15,Exclu
Marié,421015,46-55,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Veuf,91408,56+,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Veuf,66276,36-45,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Union libre,266177,56+,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Marié,43467,46-55,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Marié,1016076,18-25,Oui,Non,Oui,Hébergé,2,40,Partiellement inclus
Veuf,529368,56+,Non,Non,Oui,Hébergé,2,15,Exclu
Célibataire,101806,56+,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Veuf,29344,18-25,Non,Non,Non,Locataire,3,10,Exclu
Veuf,630250,36-45,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Veuf,145140,18-25,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Veuf,561190,56+,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Union libre,33043,36-45,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,89377,36-45,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Union libre,163610,18-25,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,170583,56+,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Union libre,103770,46-55,Oui,Oui,Non,Locataire,0,65,Inclus
Veuf,303412,56+,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,55959,26-35,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Marié,141155,46-55,Non,Non,Non,Locataire,3,10,Exclu
Célibataire,183559,36-45,Non,Non,Non,Locataire,3,10,Exclu
Union libre,272239,46-55,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Union libre,331576,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,52857,36-45,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Célibataire,35097,46-55,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Célibataire,584012,36-45,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Union libre,226911,36-45,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Union libre,76996,26-35,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,767698,56+,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Marié,182713,56+,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Union libre,529292,26-35,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Célibataire,174123,46-55,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Célibataire,1277924,18-25,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,941604,18-25,Non,Oui,Oui,Locataire,2,55,Inclus
Union libre,126884,18-25,Non,Non,Non,Hébergé,3,0,Exclu
Marié,430013,26-35,Oui,Non,Oui,Locataire,2,50,Inclus
Marié,310325,26-35,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Veuf,639621,36-45,Non,Non,Non,Hébergé,3,0,Exclu
Veuf,62011,18-25,Oui,Non,Oui,Proprio sans titre,2,70,Inclus
Veuf,323208,46-55,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Célibataire,469031,46-55,Non,Oui,Oui,Locataire,2,55,Inclus
Union libre,28036,18-25,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Union libre,49848,18-25,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Union libre,21179,18-25,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Union libre,124317,26-35,Oui,Non,Oui,Proprio sans titre,2,70,Inclus
Veuf,333548,26-35,Oui,Oui,Oui,Locataire,2,80,Très inclus
Célibataire,731137,26-35,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,175272,56+,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Veuf,829530,46-55,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Célibataire,40941,46-55,Oui,Non,Oui,Proprio avec titre,2,70,Inclus
Veuf,29632,36-45,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Union libre,153960,26-35,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Veuf,238963,56+,Oui,Non,Oui,Proprio avec titre,2,70,Inclus
Union libre,157519,56+,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Union libre,20589,46-55,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,148877,26-35,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Veuf,44158,36-45,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Marié,317957,26-35,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Veuf,234825,18-25,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Veuf,63584,26-35,Non,Non,Non,Hébergé,3,0,Exclu
Marié,97356,18-25,Non,Non,Non,Locataire,3,10,Exclu
Marié,56431,18-25,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Veuf,152866,36-45,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Célibataire,423006,46-55,Non,Non,Non,Hébergé,3,0,Exclu
Union libre,60734,26-35,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Marié,269425,18-25,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Union libre,95773,26-35,Oui,Non,Oui,Hébergé,2,40,Partiellement inclus
Célibataire,73653,46-55,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Célibataire,146234,46-55,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Célibataire,57800,56+,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Marié,93559,46-55,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Célibataire,49124,36-45,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,1160922,18-25,Non,Non,Non,Hébergé,3,0,Exclu
Célibataire,168596,56+,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Union libre,80843,36-45,Non,Non,Non,Hébergé,3,0,Exclu
Union libre,201587,26-35,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Veuf,145462,18-25,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Union libre,130487,46-55,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Veuf,300789,18-25,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Union libre,347148,26-35,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Marié,95750,56+,Non,Non,Non,Locataire,3,10,Exclu
Union libre,91508,56+,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,123617,56+,Oui,Oui,Oui,Locataire,2,80,Très inclus
Veuf,16286,46-55,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Célibataire,35768,36-45,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Marié,638498,36-45,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Union libre,843206,18-25,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Célibataire,126875,46-55,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Union libre,289687,56+,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Union libre,222181,56+,Non,Non,Non,Hébergé,3,0,Exclu
Célibataire,3537323,26-35,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Célibataire,498607,26-35,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Célibataire,143212,56+,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Célibataire,62596,56+,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Célibataire,32648,46-55,Oui,Oui,Non,Locataire,0,65,Inclus
Union libre,199478,36-45,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Célibataire,76393,26-35,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Marié,39251,36-45,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Veuf,85257,46-55,Non,Non,Non,Locataire,3,10,Exclu
Célibataire,55185,56+,Oui,Oui,Non,Hébergé,0,55,Inclus
Célibataire,879528,36-45,Non,Oui,Oui,Locataire,2,55,Inclus
Union libre,393029,56+,Oui,Non,Oui,Hébergé,2,40,Partiellement inclus
Célibataire,161462,56+,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Célibataire,714933,18-25,Oui,Oui,Non,Hébergé,0,55,Inclus
Célibataire,175846,36-45,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Union libre,68783,36-45,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Célibataire,746479,56+,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Veuf,278984,46-55,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Union libre,57685,18-25,Non,Oui,Oui,Locataire,2,55,Inclus
Veuf,134545,56+,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,67804,26-35,Oui,Non,Oui,Locataire,2,50,Inclus
Célibataire,40831,26-35,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Veuf,410929,18-25,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Union libre,1098456,46-55,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Marié,40192,56+,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Célibataire,285777,36-45,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Union libre,84910,18-25,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Marié,99994,46-55,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Union libre,90003,36-45,Oui,Oui,Non,Locataire,0,65,Inclus
Marié,68597,26-35,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Célibataire,170846,26-35,Oui,Oui,Non,Locataire,0,65,Inclus
Veuf,70901,36-45,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Marié,213300,18-25,Non,Non,Oui,Hébergé,2,15,Exclu
Union libre,154780,26-35,Oui,Non,Oui,Hébergé,2,40,Partiellement inclus
Célibataire,128162,56+,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Marié,65672,36-45,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,91420,36-45,Non,Non,Non,Locataire,3,10,Exclu
Union libre,346414,26-35,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,268583,18-25,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,61233,56+,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Marié,179751,18-25,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Marié,345030,46-55,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Veuf,30656,46-55,Non,Non,Non,Locataire,3,10,Exclu
Marié,280228,26-35,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Marié,83899,26-35,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Marié,287966,26-35,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Veuf,75867,46-55,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Marié,26772,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,31966,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Marié,170772,26-35,Non,Oui,Oui,Locataire,2,55,Inclus
Union libre,211023,56+,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Union libre,65886,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,308227,46-55,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Veuf,30899,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Veuf,152347,36-45,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Veuf,48483,36-45,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Marié,84809,56+,Oui,Oui,Non,Locataire,0,65,Inclus
Union libre,170654,26-35,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Veuf,68843,46-55,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Veuf,110795,56+,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Marié,445206,46-55,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Veuf,91409,46-55,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Marié,375379,26-35,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Célibataire,52590,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Veuf,276455,26-35,Non,Non,Non,Locataire,3,10,Exclu
Célibataire,688016,56+,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Marié,13743,56+,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Union libre,73357,56+,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Veuf,289836,26-35,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Marié,132847,46-55,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Union libre,235895,46-55,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Union libre,88966,18-25,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Célibataire,177475,56+,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Marié,139291,46-55,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,523232,18-25,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,209907,46-55,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Veuf,228114,56+,Oui,Oui,Non,Hébergé,0,55,Inclus
Célibataire,107809,36-45,Non,Non,Non,Hébergé,3,0,Exclu
Union libre,99946,56+,Non,Non,Oui,Hébergé,2,15,Exclu
Marié,105602,26-35,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Veuf,241458,46-55,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Union libre,106832,46-55,Non,Non,Non,Locataire,3,10,Exclu
Union libre,217461,26-35,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Célibataire,1296787,26-35,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Veuf,388918,36-45,Oui,Oui,Oui,Locataire,2,80,Très inclus
Veuf,117474,46-55,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Marié,541021,46-55,Non,Non,Non,Locataire,3,10,Exclu
Veuf,108220,36-45,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Marié,21202,18-25,Non,Non,Non,Locataire,3,10,Exclu
Veuf,59391,36-45,Oui,Non,Oui,Proprio sans titre,2,70,Inclus
Célibataire,25064,56+,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Veuf,114517,46-55,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,165780,26-35,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Marié,870164,56+,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Célibataire,225692,46-55,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Veuf,130731,36-45,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Veuf,373026,56+,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Célibataire,17834,46-55,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Veuf,205996,18-25,Non,Non,Non,Locataire,3,10,Exclu
Veuf,351816,18-25,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Marié,37101,26-35,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Veuf,510810,46-55,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Veuf,228318,18-25,Non,Non,Oui,Hébergé,2,15,Exclu
Célibataire,107442,36-45,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Célibataire,306441,46-55,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Union libre,1576460,36-45,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Marié,195216,36-45,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Veuf,208609,18-25,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,102810,46-55,Oui,Oui,Non,Hébergé,0,55,Inclus
Union libre,69574,56+,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,373373,18-25,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,69141,18-25,Non,Non,Non,Hébergé,3,0,Exclu
Union libre,174829,46-55,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Marié,100946,46-55,Non,Non,Non,Locataire,3,10,Exclu
Union libre,262755,36-45,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Union libre,227217,46-55,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Célibataire,459337,36-45,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Marié,97731,18-25,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Veuf,124259,26-35,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Veuf,61159,56+,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Marié,104370,18-25,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Veuf,237352,46-55,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Veuf,346968,56+,Non,Non,Non,Locataire,3,10,Exclu
Marié,64720,26-35,Oui,Oui,Oui,Proprio sans titre,2,100,Très inclus
Union libre,388328,26-35,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,631364,36-45,Oui,Non,Oui,Proprio sans titre,2,70,Inclus
Union libre,246085,56+,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,1063202,36-45,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Veuf,75072,18-25,Oui,Oui,Oui,Locataire,2,80,Très inclus
Veuf,46879,56+,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Célibataire,27481,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,726536,36-45,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Célibataire,313127,56+,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Célibataire,153954,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,215338,56+,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Célibataire,52812,36-45,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Marié,1878063,26-35,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Marié,185205,36-45,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Célibataire,181569,26-35,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Union libre,336302,36-45,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Union libre,263289,56+,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,203594,56+,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Union libre,73830,56+,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Union libre,260789,46-55,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Célibataire,1068775,18-25,Oui,Oui,Non,Hébergé,0,55,Inclus
Célibataire,624945,56+,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Veuf,800655,26-35,Oui,Oui,Non,Locataire,0,65,Inclus
Union libre,97614,56+,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Célibataire,60499,46-55,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Veuf,143517,26-35,Oui,Non,Oui,Locataire,2,50,Inclus
Union libre,172081,46-55,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Marié,486110,26-35,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Veuf,29957,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,751292,18-25,Oui,Non,Non,Locataire,0,35,Partiellement inclus
