mstat,rev_total_mois,age_grp,empl_formel,bancarise,a_assurance,logem,cluster,score_inclusion,categorie_inclusion
Marié,138967,18-25,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Marié,106204,46-55,Oui,Non,Oui,Proprio sans titre,2,70,Inclus
Marié,59153,18-25,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,31105,46-55,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Célibataire,370708,46-55,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Marié,175135,46-55,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Union libre,44803,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Marié,44574,46-55,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Marié,116333,18-25,Oui,Non,Oui,Hébergé,2,40,Partiellement inclus
Veuf,863735,46-55,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Veuf,125543,56+,Oui,Oui,Non,Locataire,0,65,Inclus
Célibataire,36201,46-55,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,127294,26-35,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Veuf,123905,46-55,Non,Non,Oui,Hébergé,2,15,Exclu
Marié,10972,36-45,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Célibataire,154153,46-55,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Marié,129193,26-35,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Marié,326506,26-35,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Veuf,1034011,18-25,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Célibataire,502105,56+,Non,Non,Non,Locataire,3,10,Exclu
Union libre,124381,46-55,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Union libre,53823,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Veuf,2133682,56+,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Veuf,172683,46-55,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Célibataire,165037,36-45,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,158875,46-55,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Union libre,198408,26-35,Non,Non,Non,Locataire,3,10,Exclu
Union libre,140876,26-35,Oui,Oui,Non,Hébergé,0,55,Inclus
Marié,91705,36-45,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,94196,18-25,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Marié,157510,56+,Non,Non,Non,Hébergé,3,0,Exclu
Célibataire,94520,46-55,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Marié,79790,26-35,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Célibataire,181032,18-25,Non,Non,Non,Hébergé,3,0,Exclu
Union libre,126124,36-45,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Union libre,732334,26-35,Non,Non,Non,Locataire,3,10,Exclu
Célibataire,11487,36-45,Oui,Oui,Non,Hébergé,0,55,Inclus
Veuf,484807,46-55,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Célibataire,565850,56+,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Veuf,20467,26-35,Non,Non,Non,Hébergé,3,0,Exclu
Marié,115533,26-35,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,112258,46-55,Non,Non,Non,Locataire,3,10,Exclu
Marié,39834,18-25,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Union libre,74770,56+,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,53606,26-35,Non,Non,Non,Hébergé,3,0,Exclu
Veuf,938718,56+,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Marié,414852,26-35,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Célibataire,580447,56+,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Célibataire,334928,36-45,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Union libre,52625,26-35,Oui,Oui,Non,Locataire,0,65,Inclus
Célibataire,96324,56+,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,265501,18-25,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Marié,47947,36-45,Oui,Oui,Non,Hébergé,0,55,Inclus
Union libre,332035,36-45,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Marié,127985,18-25,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Marié,111879,56+,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Veuf,331359,46-55,Non,Oui,Oui,Locataire,2,55,Inclus
Célibataire,253790,18-25,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Célibataire,113440,56+,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,518829,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,55212,18-25,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Célibataire,301322,26-35,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Union libre,294519,56+,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Célibataire,119426,46-55,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Union libre,225512,26-35,Oui,Non,Oui,Proprio sans titre,2,70,Inclus
Veuf,46578,18-25,Oui,Oui,Non,Locataire,0,65,Inclus
Union libre,410046,18-25,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Veuf,135279,18-25,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Veuf,96497,56+,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,464635,56+,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Veuf,80471,26-35,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Marié,39796,46-55,Oui,Oui,Non,Hébergé,0,55,Inclus
Veuf,34316,26-35,Oui,Oui,Oui,Hébergé,2,70,Inclus
Célibataire,298346,36-45,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Union libre,45232,18-25,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Marié,941090,18-25,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Union libre,20293,18-25,Oui,Oui,Oui,Locataire,2,80,Très inclus
Célibataire,887759,26-35,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Célibataire,200991,26-35,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Célibataire,147751,18-25,Oui,Non,Oui,Proprio sans titre,2,70,Inclus
Veuf,94379,26-35,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Veuf,242591,56+,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Union libre,156743,56+,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,490559,26-35,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,182449,18-25,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Marié,189151,26-35,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Union libre,113140,26-35,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Veuf,153745,26-35,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Célibataire,221416,36-45,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,29431,56+,Oui,Oui,Non,Locataire,0,65,Inclus
Marié,42269,46-55,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Veuf,342238,46-55,Oui,Oui,Oui,Hébergé,2,70,Inclus
Union libre,193081,36-45,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Union libre,135403,26-35,Non,Non,Non,Hébergé,3,0,Exclu
Veuf,165782,36-45,Non,Oui,Oui,Locataire,2,55,Inclus
Union libre,230402,36-45,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Veuf,94867,18-25,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Célibataire,74734,56+,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Veuf,197964,46-55,Oui,Oui,Non,Hébergé,0,55,Inclus
Veuf,61183,26-35,Oui,Oui,Oui,Proprio sans titre,2,100,Très inclus
Veuf,244813,46-55,Non,Non,Non,Locataire,3,10,Exclu
Union libre,29655,46-55,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,455502,56+,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Veuf,261084,46-55,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Union libre,210245,46-55,Non,Non,Non,Hébergé,3,0,Exclu
Marié,434821,36-45,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Marié,860676,56+,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Union libre,448816,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,25825,26-35,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Veuf,45271,46-55,Non,Non,Non,Locataire,3,10,Exclu
Célibataire,87132,26-35,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Union libre,167057,18-25,Oui,Oui,Non,Locataire,0,65,Inclus
Marié,273117,26-35,Non,Non,Non,Locataire,3,10,Exclu
Veuf,78767,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,196175,36-45,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,76467,46-55,Oui,Oui,Non,Hébergé,0,55,Inclus
Marié,88298,18-25,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Célibataire,39868,26-35,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Veuf,64651,46-55,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Veuf,42121,36-45,Oui,Non,Oui,Locataire,2,50,Inclus
Célibataire,61336,46-55,Oui,Oui,Oui,Locataire,2,80,Très inclus
Célibataire,466793,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Veuf,62981,36-45,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Veuf,2263407,26-35,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Union libre,266550,36-45,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,195797,36-45,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Célibataire,68984,56+,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Union libre,327849,36-45,Oui,Oui,Oui,Hébergé,2,70,Inclus
Marié,91524,36-45,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Union libre,183874,46-55,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Union libre,2105544,26-35,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Marié,147848,46-55,Oui,Non,Oui,Locataire,2,50,Inclus
Célibataire,513637,46-55,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Marié,80565,18-25,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Union libre,157158,46-55,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,956274,56+,Non,Non,Non,Locataire,3,10,Exclu
Union libre,86945,56+,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Marié,996942,18-25,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Marié,330298,26-35,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Union libre,92737,26-35,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,306326,46-55,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Veuf,430436,46-55,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Marié,303097,46-55,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Marié,33852,26-35,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Veuf,78657,36-45,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Veuf,127068,56+,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Union libre,151080,36-45,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Union libre,302752,36-45,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Veuf,194405,26-35,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Union libre,42815,36-45,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,238040,18-25,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,299714,46-55,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Union libre,284870,18-25,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,479635,56+,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,374715,46-55,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Union libre,257604,36-45,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Veuf,151726,56+,Non,Non,Non,Hébergé,3,0,Exclu
Marié,30916,46-55,Oui,Oui,Non,Locataire,0,65,Inclus
Union libre,250100,36-45,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,200323,18-25,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,213539,46-55,Non,Non,Non,Locataire,3,10,Exclu
Union libre,45399,36-45,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Union libre,55212,18-25,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Célibataire,466565,56+,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Veuf,156442,56+,Non,Oui,Oui,Locataire,2,55,Inclus
Union libre,321740,56+,Non,Non,Non,Hébergé,3,0,Exclu
Célibataire,167429,56+,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Marié,167670,26-35,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Veuf,415934,46-55,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Marié,97144,46-55,Oui,Oui,Non,Hébergé,0,55,Inclus
Marié,179175,26-35,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Célibataire,102510,36-45,Non,Non,Oui,Hébergé,2,15,Exclu
Union libre,105398,36-45,Non,Non,Non,Locataire,3,10,Exclu
Célibataire,119470,56+,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Célibataire,203238,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Célibataire,100836,36-45,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Célibataire,571349,18-25,Oui,Oui,Oui,Locataire,2,80,Très inclus
Veuf,66528,46-55,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Union libre,135013,18-25,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Marié,104848,46-55,Oui,Oui,Non,Hébergé,0,55,Inclus
Marié,691748,26-35,Oui,Non,Oui,Locataire,2,50,Inclus
Union libre,198105,26-35,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Marié,456728,56+,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Union libre,36843,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,212575,56+,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,396182,46-55,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,176713,56+,Oui,Oui,Non,Locataire,0,65,Inclus
Union libre,472352,18-25,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Union libre,97023,46-55,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Union libre,666201,26-35,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Union libre,1621558,36-45,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Union libre,113228,46-55,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Veuf,104244,46-55,Oui,Non,Oui,Locataire,2,50,Inclus
Veuf,696194,18-25,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Marié,789829,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Union libre,96484,26-35,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Marié,106917,46-55,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Union libre,122788,46-55,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Union libre,42427,18-25,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,64948,56+,Non,Non,Non,Locataire,3,10,Exclu
Veuf,59626,26-35,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Célibataire,75523,36-45,Non,Oui,Oui,Locataire,2,55,Inclus
Veuf,157206,46-55,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Célibataire,205708,46-55,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Célibataire,767198,26-35,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Célibataire,59972,56+,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Célibataire,435531,46-55,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Célibataire,131401,26-35,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Marié,154900,18-25,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Veuf,319598,56+,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Célibataire,52959,36-45,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Union libre,238568,46-55,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Veuf,192230,26-35,Oui,Oui,Oui,Hébergé,2,70,Inclus
Veuf,266319,18-25,Non,Non,Oui,Hébergé,2,15,Exclu
Célibataire,217329,36-45,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Marié,1896081,26-35,Non,Non,Oui,Hébergé,2,15,Exclu
Célibataire,86013,26-35,Oui,Non,Oui,Proprio sans titre,2,70,Inclus
Marié,95702,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Union libre,87278,18-25,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,93388,18-25,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Union libre,86043,56+,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Marié,534462,46-55,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,673675,36-45,Non,Non,Non,Locataire,3,10,Exclu
Union libre,91973,36-45,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Marié,70802,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Union libre,260775,18-25,Oui,Oui,Non,Hébergé,0,55,Inclus
Veuf,93692,46-55,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Union libre,306487,56+,Oui,Oui,Oui,Hébergé,2,70,Inclus
Veuf,199371,26-35,Non,Non,Non,Hébergé,3,0,Exclu
Union libre,35748,26-35,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Marié,764903,36-45,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Union libre,980558,46-55,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Marié,88186,18-25,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Union libre,110447,46-55,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,216612,46-55,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,227397,18-25,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Marié,314438,36-45,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Célibataire,1214939,46-55,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Marié,136359,26-35,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,73255,18-25,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Veuf,40973,56+,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Union libre,78360,36-45,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Marié,157451,18-25,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Marié,979265,56+,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Union libre,96992,56+,Oui,Oui,Oui,Locataire,2,80,Très inclus
Marié,203574,46-55,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,160103,46-55,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Célibataire,534129,46-55,Oui,Oui,Non,Locataire,0,65,Inclus
Marié,2036885,18-25,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Veuf,95715,18-25,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
