mstat,rev_total_mois,age_grp,empl_formel,bancarise,a_assurance,logem,cluster,score_inclusion,categorie_inclusion
Veuf,99763,36-45,Non,Non,Non,Hébergé,3,0,Exclu
Union libre,462388,46-55,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Marié,321866,56+,Oui,Oui,Oui,Locataire,2,80,Très inclus
Union libre,1031688,26-35,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Veuf,291830,36-45,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,113630,18-25,Oui,Oui,Non,Locataire,0,65,Inclus
Marié,293800,36-45,Non,Non,Non,Hébergé,3,0,Exclu
Union libre,493216,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Veuf,369712,36-45,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Marié,270296,36-45,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Union libre,472916,26-35,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Veuf,524025,46-55,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Union libre,648332,56+,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,311361,36-45,Oui,Oui,Non,Locataire,0,65,Inclus
Marié,137706,36-45,Non,Non,Oui,Hébergé,2,15,Exclu
Célibataire,188473,36-45,Non,Non,Oui,Hébergé,2,15,Exclu
Veuf,543893,46-55,Non,Non,Non,Hébergé,3,0,Exclu
Célibataire,71902,18-25,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Célibataire,235313,18-25,Non,Non,Non,Hébergé,3,0,Exclu
Veuf,109826,26-35,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Union libre,167501,18-25,Non,Non,Non,Locataire,3,10,Exclu
Célibataire,584464,36-45,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,197027,36-45,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Célibataire,170490,36-45,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Union libre,41778,26-35,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Veuf,343263,36-45,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Célibataire,310358,18-25,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Veuf,1415869,46-55,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Célibataire,119637,46-55,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Veuf,202632,56+,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,208852,18-25,Oui,Non,Oui,Proprio avec titre,2,70,Inclus
Célibataire,788157,36-45,Non,Non,Non,Locataire,3,10,Exclu
Célibataire,147961,46-55,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Célibataire,215135,18-25,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Marié,298909,46-55,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Union libre,196144,36-45,Oui,Oui,Oui,Hébergé,2,70,Inclus
Marié,104147,46-55,Oui,Non,Oui,Hébergé,2,40,Partiellement inclus
Marié,197617,56+,Oui,Non,Oui,Locataire,2,50,Inclus
Veuf,476218,56+,Oui,Non,Oui,Proprio sans titre,2,70,Inclus
Célibataire,58307,46-55,Non,Non,Non,Locataire,3,10,Exclu
Union libre,185901,18-25,Oui,Non,Oui,Proprio sans titre,2,70,Inclus
Veuf,80811,18-25,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Marié,537694,18-25,Oui,Oui,Non,Hébergé,0,55,Inclus
Célibataire,35483,46-55,Non,Non,Oui,Hébergé,2,15,Exclu
Veuf,93067,18-25,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Célibataire,237331,36-45,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Veuf,778811,56+,Oui,Oui,Oui,Proprio sans titre,2,100,Très inclus
Célibataire,152397,36-45,Non,Non,Non,Hébergé,3,0,Exclu
Marié,93414,18-25,Oui,Oui,Oui,Hébergé,2,70,Inclus
Union libre,1067849,36-45,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Marié,38253,18-25,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Union libre,18055,46-55,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,252714,36-45,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Veuf,98513,46-55,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,58616,46-55,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Union libre,330498,26-35,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Marié,207689,18-25,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Union libre,92588,56+,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Marié,45238,18-25,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Union libre,389436,56+,Oui,Non,Oui,Locataire,2,50,Inclus
Union libre,311826,18-25,Non,Non,Non,Locataire,3,10,Exclu
Célibataire,147388,46-55,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Union libre,1031615,36-45,Non,Oui,Oui,Locataire,2,55,Inclus
Célibataire,55821,36-45,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,35400,26-35,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Veuf,81478,56+,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Veuf,155502,56+,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Veuf,207593,56+,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,127869,46-55,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Célibataire,231435,56+,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,46558,36-45,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Union libre,689529,46-55,Non,Non,Non,Hébergé,3,0,Exclu
Veuf,149918,18-25,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Veuf,497472,56+,Oui,Oui,Non,Locataire,0,65,Inclus
Célibataire,229285,56+,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Veuf,256979,18-25,Non,Non,Non,Hébergé,3,0,Exclu
Marié,287726,56+,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Célibataire,254666,18-25,Non,Non,Non,Locataire,3,10,Exclu
Veuf,309502,46-55,Non,Non,Non,Locataire,3,10,Exclu
Célibataire,614861,36-45,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Marié,198098,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Célibataire,330712,26-35,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Célibataire,148785,18-25,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Célibataire,687018,56+,Oui,Oui,Non,Locataire,0,65,Inclus
Célibataire,82752,46-55,Oui,Oui,Oui,Hébergé,2,70,Inclus
Marié,985535,46-55,Oui,Oui,Non,Locataire,0,65,Inclus
Union libre,156348,18-25,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Célibataire,38918,36-45,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Célibataire,184998,26-35,Non,Non,Non,Locataire,3,10,Exclu
Veuf,82367,46-55,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Célibataire,377242,56+,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Veuf,84742,56+,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Union libre,104173,36-45,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Marié,24598,46-55,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Marié,103537,18-25,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Union libre,14416,56+,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,33392,36-45,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,348159,46-55,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,357110,46-55,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,249062,46-55,Oui,Non,Oui,Proprio avec titre,2,70,Inclus
Marié,61884,46-55,Non,Non,Non,Hébergé,3,0,Exclu
Veuf,155171,46-55,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Union libre,162169,56+,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Célibataire,51104,36-45,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Marié,731899,46-55,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Union libre,391351,26-35,Oui,Oui,Oui,Locataire,2,80,Très inclus
Union libre,130487,26-35,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Célibataire,167189,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Veuf,200462,18-25,Oui,Non,Oui,Proprio avec titre,2,70,Inclus
Veuf,21126,18-25,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Veuf,127111,18-25,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Union libre,82290,26-35,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Union libre,59777,18-25,Oui,Non,Oui,Proprio avec titre,2,70,Inclus
Union libre,122872,56+,Oui,Non,Oui,Proprio sans titre,2,70,Inclus
Marié,982333,46-55,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Célibataire,308921,26-35,Oui,Oui,Non,Hébergé,0,55,Inclus
Union libre,91933,36-45,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Célibataire,288538,36-45,Oui,Non,Oui,Proprio avec titre,2,70,Inclus
Célibataire,659577,46-55,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Veuf,410295,26-35,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Marié,172755,18-25,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Union libre,85226,18-25,Non,Non,Non,Locataire,3,10,Exclu
Veuf,327166,56+,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Veuf,241224,56+,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Union libre,398392,18-25,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,307174,36-45,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Veuf,464888,36-45,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Célibataire,95298,56+,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Marié,607674,46-55,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Célibataire,198312,18-25,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Marié,1296606,56+,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Célibataire,81700,56+,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Veuf,923534,18-25,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Veuf,198374,18-25,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Marié,84845,36-45,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Union libre,100319,46-55,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Marié,118143,46-55,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,248740,18-25,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Célibataire,274535,26-35,Oui,Non,Oui,Hébergé,2,40,Partiellement inclus
Célibataire,91702,56+,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,158838,56+,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Veuf,1386468,18-25,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Célibataire,915790,26-35,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,251783,36-45,Non,Non,Non,Locataire,3,10,Exclu
Célibataire,169059,18-25,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Célibataire,183511,18-25,Non,Non,Non,Locataire,3,10,Exclu
Union libre,300594,56+,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Marié,58524,18-25,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Union libre,125821,18-25,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Marié,30681,18-25,Oui,Oui,Oui,Proprio sans titre,2,100,Très inclus
Marié,242613,56+,Oui,Non,Oui,Hébergé,2,40,Partiellement inclus
Marié,310890,36-45,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Union libre,100389,36-45,Oui,Non,Oui,Locataire,2,50,Inclus
Marié,785430,18-25,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Veuf,47773,56+,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Union libre,37632,36-45,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Veuf,203709,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,463748,36-45,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Célibataire,876706,56+,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Marié,102859,56+,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Veuf,478628,18-25,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Veuf,156606,46-55,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,136950,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,393824,46-55,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Union libre,312488,56+,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Veuf,33644,56+,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,712503,56+,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Célibataire,646993,46-55,Oui,Oui,Oui,Hébergé,2,70,Inclus
Marié,87067,56+,Non,Non,Non,Hébergé,3,0,Exclu
Marié,241784,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Célibataire,266740,56+,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,211223,26-35,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Marié,93872,46-55,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Veuf,83147,26-35,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Marié,158648,56+,Non,Oui,Oui,Locataire,2,55,Inclus
Célibataire,525827,18-25,Oui,Oui,Oui,Hébergé,2,70,Inclus
Célibataire,280295,36-45,Non,Non,Non,Hébergé,3,0,Exclu
Célibataire,112351,56+,Non,Non,Non,Locataire,3,10,Exclu
Union libre,352109,18-25,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Marié,9428,46-55,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Union libre,513376,26-35,Non,Oui,Oui,Locataire,2,55,Inclus
Union libre,28574,26-35,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Célibataire,113273,26-35,Non,Non,Non,Hébergé,3,0,Exclu
Célibataire,53121,46-55,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,44592,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Marié,519606,46-55,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Veuf,101956,26-35,Oui,Oui,Non,Hébergé,0,55,Inclus
Union libre,230153,56+,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Marié,155294,36-45,Non,Oui,Oui,Locataire,2,55,Inclus
Célibataire,262246,46-55,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,175750,46-55,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,45116,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Veuf,440764,18-25,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Célibataire,99334,46-55,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Célibataire,34317,26-35,Oui,Non,Oui,Locataire,2,50,Inclus
Célibataire,106073,36-45,Oui,Oui,Non,Locataire,0,65,Inclus
Marié,729970,18-25,Oui,Oui,Non,Hébergé,0,55,Inclus
Union libre,380873,26-35,Non,Non,Oui,Hébergé,2,15,Exclu
Célibataire,114846,56+,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Union libre,114776,18-25,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Veuf,117991,26-35,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Célibataire,1298535,26-35,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Célibataire,238454,36-45,Oui,Oui,Oui,Proprio sans titre,2,100,Très inclus
Veuf,250206,36-45,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Célibataire,456016,56+,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Union libre,206651,26-35,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Marié,125612,26-35,Oui,Oui,Oui,Locataire,2,80,Très inclus
Union libre,133739,36-45,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Marié,151508,18-25,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Marié,156808,18-25,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Union libre,336929,46-55,Oui,Non,Oui,Proprio sans titre,2,70,Inclus
Union libre,171432,36-45,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Union libre,338622,46-55,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Union libre,150133,36-45,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Veuf,176069,56+,Non,Non,Non,Locataire,3,10,Exclu
Célibataire,22066,26-35,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Marié,406902,56+,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Union libre,230150,36-45,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Union libre,441533,26-35,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Union libre,8988,18-25,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Veuf,1313721,18-25,Oui,Oui,Non,Hébergé,0,55,Inclus
Union libre,141550,46-55,Non,Non,Non,Hébergé,3,0,Exclu
Union libre,492959,36-45,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Union libre,57531,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,300371,18-25,Non,Non,Oui,Hébergé,2,15,Exclu
Veuf,56759,56+,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Union libre,87223,26-35,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Marié,1103537,56+,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Marié,134499,56+,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Marié,202285,18-25,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Veuf,388507,18-25,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Veuf,267181,18-25,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Marié,189173,46-55,Non,Oui,Oui,Locataire,2,55,Inclus
Union libre,234441,56+,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Veuf,1800213,36-45,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Marié,153642,26-35,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Marié,199007,46-55,Oui,Oui,Non,Hébergé,0,55,Inclus
Union libre,465400,36-45,Oui,Oui,Non,Locataire,0,65,Inclus
Célibataire,491651,56+,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Veuf,533401,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,308269,56+,Non,Non,Non,Locataire,3,10,Exclu
Marié,51895,26-35,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Marié,833535,46-55,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Union libre,51722,46-55,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Veuf,220275,26-35,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,76551,36-45,Non,Non,Non,Locataire,3,10,Exclu
Célibataire,152643,36-45,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Marié,226106,46-55,Oui,Oui,Oui,Proprio sans titre,2,100,Très inclus
Veuf,224438,46-55,Non,Non,Oui,Locataire,2,25,Partiellement inclus
