mstat,rev_total_mois,age_grp,empl_formel,bancarise,a_assurance,logem,cluster,score_inclusion,categorie_inclusion
Célibataire,248182,18-25,Oui,Oui,Oui,Locataire,2,80,Très inclus
Veuf,817258,36-45,Non,Non,Non,Locataire,3,10,Exclu
Veuf,256154,26-35,Oui,Oui,Non,Locataire,0,65,Inclus
Marié,127496,36-45,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Célibataire,426806,18-25,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Union libre,534705,46-55,Oui,Oui,Oui,Proprio sans titre,2,100,Très inclus
Marié,47685,46-55,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,295788,18-25,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Célibataire,328132,26-35,Non,Non,Non,Hébergé,3,0,Exclu
Célibataire,120865,46-55,Non,Non,Non,Hébergé,3,0,Exclu
Célibataire,644162,56+,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Célibataire,140076,46-55,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,184531,56+,Oui,Oui,Non,Locataire,0,65,Inclus
Marié,136889,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Veuf,165310,18-25,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Union libre,54378,46-55,Oui,Oui,Oui,Proprio sans titre,2,100,Très inclus
Célibataire,38559,36-45,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,801712,56+,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Célibataire,69775,26-35,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,60391,46-55,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Veuf,18894,26-35,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,85908,46-55,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,43343,36-45,Non,Non,Oui,Hébergé,2,15,Exclu
Union libre,840721,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,446777,36-45,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Marié,81785,36-45,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Marié,1547940,18-25,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Marié,434419,18-25,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Union libre,117614,56+,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Célibataire,13367,26-35,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Marié,1608709,46-55,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Marié,40555,46-55,Non,Oui,Oui,Locataire,2,55,Inclus
Union libre,31401,18-25,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Union libre,452512,46-55,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Veuf,1866830,18-25,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Marié,649704,56+,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Veuf,286046,26-35,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,295006,56+,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Union libre,382091,36-45,Oui,Non,Oui,Hébergé,2,40,Partiellement inclus
Célibataire,347642,36-45,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Marié,215602,36-45,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Veuf,180629,56+,Oui,Oui,Oui,Proprio sans titre,2,100,Très inclus
Union libre,152879,46-55,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Union libre,76575,26-35,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Veuf,122924,36-45,Non,Non,Non,Locataire,3,10,Exclu
Célibataire,29942,36-45,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,147511,36-45,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,60561,26-35,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Union libre,53982,36-45,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Marié,194832,26-35,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Veuf,654745,36-45,Oui,Non,Oui,Proprio sans titre,2,70,Inclus
Marié,407712,56+,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Veuf,33843,56+,Oui,Non,Oui,Proprio avec titre,2,70,Inclus
Marié,60498,26-35,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Veuf,416970,56+,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Marié,60931,26-35,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Célibataire,130010,56+,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Marié,282109,56+,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Marié,61799,26-35,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Célibataire,180841,46-55,Non,Non,Non,Locataire,3,10,Exclu
Union libre,42872,56+,Oui,Non,Oui,Locataire,2,50,Inclus
Union libre,89199,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,224085,46-55,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Célibataire,33090,26-35,Non,Non,Non,Hébergé,3,0,Exclu
Marié,252830,46-55,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Veuf,159589,18-25,Oui,Oui,Oui,Locataire,2,80,Très inclus
Veuf,282798,18-25,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Marié,203600,56+,Non,Non,Non,Hébergé,3,0,Exclu
Union libre,636755,56+,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Union libre,184466,36-45,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Marié,105936,46-55,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Marié,183927,18-25,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,280210,56+,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Union libre,170904,46-55,Non,Non,Non,Locataire,3,10,Exclu
Marié,169497,56+,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Veuf,80660,56+,Oui,Oui,Non,Locataire,0,65,Inclus
Union libre,83876,18-25,Non,Non,Non,Hébergé,3,0,Exclu
Célibataire,40030,18-25,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Veuf,936192,56+,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Union libre,46917,26-35,Oui,Non,Oui,Locataire,2,50,Inclus
Union libre,81397,56+,Non,Oui,Oui,Locataire,2,55,Inclus
Veuf,79347,56+,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Célibataire,398285,36-45,Non,Oui,Oui,Locataire,2,55,Inclus
Veuf,121182,36-45,Non,Non,Non,Locataire,3,10,Exclu
Union libre,566788,36-45,Oui,Oui,Oui,Proprio sans titre,2,100,Très inclus
Marié,82992,26-35,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Marié,215129,26-35,Oui,Non,Oui,Locataire,2,50,Inclus
Veuf,70590,56+,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Union libre,1390465,36-45,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Marié,49632,26-35,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Union libre,221864,18-25,Non,Non,Non,Locataire,3,10,Exclu
Veuf,306746,56+,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Marié,246175,46-55,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Union libre,135227,56+,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Marié,142939,46-55,Oui,Oui,Non,Hébergé,0,55,Inclus
Veuf,170043,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Union libre,140504,46-55,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Marié,426718,36-45,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Veuf,1484402,18-25,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Marié,93200,46-55,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Marié,41365,56+,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Célibataire,149002,36-45,Non,Oui,Oui,Locataire,2,55,Inclus
Célibataire,2147273,56+,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Veuf,72862,26-35,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Célibataire,838287,36-45,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Veuf,871264,46-55,Non,Non,Non,Hébergé,3,0,Exclu
Célibataire,93565,36-45,Non,Non,Non,Locataire,3,10,Exclu
Marié,287501,56+,Oui,Oui,Non,Hébergé,0,55,Inclus
Veuf,829349,18-25,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Veuf,111398,36-45,Non,Non,Non,Locataire,3,10,Exclu
Marié,132776,46-55,Non,Non,Non,Hébergé,3,0,Exclu
Veuf,90973,26-35,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,58997,18-25,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Célibataire,85026,26-35,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Veuf,47861,36-45,Non,Non,Non,Hébergé,3,0,Exclu
Union libre,168397,56+,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Marié,75359,56+,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Célibataire,205620,46-55,Non,Non,Non,Hébergé,3,0,Exclu
Célibataire,34341,56+,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Union libre,226586,18-25,Non,Non,Non,Hébergé,3,0,Exclu
Marié,374568,56+,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Marié,22164,46-55,Non,Non,Non,Hébergé,3,0,Exclu
Célibataire,236583,36-45,Oui,Oui,Non,Hébergé,0,55,Inclus
Veuf,555525,36-45,Non,Oui,Oui,Locataire,2,55,Inclus
Célibataire,48550,56+,Non,Non,Non,Locataire,3,10,Exclu
Marié,866807,26-35,Oui,Non,Oui,Proprio avec titre,2,70,Inclus
Union libre,247463,36-45,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Célibataire,80417,56+,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Marié,153926,46-55,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Célibataire,284454,56+,Non,Non,Non,Hébergé,3,0,Exclu
Veuf,175607,36-45,Non,Non,Non,Hébergé,3,0,Exclu
Célibataire,278941,46-55,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,64817,56+,Non,Non,Non,Hébergé,3,0,Exclu
Marié,192790,18-25,Oui,Non,Oui,Hébergé,2,40,Partiellement inclus
Marié,39588,46-55,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Marié,145622,18-25,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Célibataire,65913,26-35,Non,Non,Non,Locataire,3,10,Exclu
Veuf,78000,46-55,Non,Non,Oui,Hébergé,2,15,Exclu
Union libre,560224,18-25,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Union libre,484711,36-45,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Marié,299280,36-45,Oui,Oui,Oui,Hébergé,2,70,Inclus
Marié,54594,26-35,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Célibataire,118609,46-55,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,547489,46-55,Non,Non,Non,Hébergé,3,0,Exclu
Marié,187534,46-55,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Veuf,1655029,26-35,Non,Non,Oui,Hébergé,2,15,Exclu
Veuf,241184,46-55,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Marié,197214,36-45,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Marié,119477,18-25,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Union libre,186007,36-45,Non,Non,Non,Locataire,3,10,Exclu
Union libre,139738,36-45,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Célibataire,330416,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,423666,36-45,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Veuf,74162,26-35,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,42991,18-25,Oui,Non,Oui,Locataire,2,50,Inclus
Marié,25946,36-45,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Union libre,270490,56+,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Célibataire,53994,36-45,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Veuf,18903,26-35,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Veuf,240044,46-55,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Célibataire,1968927,36-45,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Célibataire,161769,46-55,Oui,Oui,Non,Hébergé,0,55,Inclus
Veuf,376431,56+,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Veuf,176632,36-45,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Célibataire,147430,18-25,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,408022,46-55,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Marié,121750,56+,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Marié,212647,18-25,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Célibataire,224515,18-25,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Union libre,83442,18-25,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Célibataire,438906,18-25,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Célibataire,136631,36-45,Oui,Oui,Non,Locataire,0,65,Inclus
Union libre,76439,36-45,Oui,Oui,Oui,Proprio sans titre,2,100,Très inclus
Union libre,278315,36-45,Non,Non,Non,Locataire,3,10,Exclu
Union libre,66272,56+,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Marié,167406,56+,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Veuf,161277,56+,Non,Oui,Oui,Locataire,2,55,Inclus
Marié,482094,26-35,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Veuf,261633,56+,Oui,Oui,Non,Locataire,0,65,Inclus
Marié,158732,36-45,Oui,Non,Oui,Locataire,2,50,Inclus
Veuf,368710,36-45,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Marié,653571,26-35,Oui,Oui,Oui,Proprio sans titre,2,100,Très inclus
Union libre,284307,26-35,Non,Non,Non,Locataire,3,10,Exclu
Célibataire,164448,56+,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Marié,43833,46-55,Oui,Oui,Non,Locataire,0,65,Inclus
Veuf,56099,26-35,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Union libre,119943,18-25,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Marié,88476,36-45,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Marié,134999,18-25,Oui,Oui,Oui,Hébergé,2,70,Inclus
Union libre,172240,36-45,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,276424,36-45,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Célibataire,151675,26-35,Non,Oui,Oui,Locataire,2,55,Inclus
Marié,264739,26-35,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Célibataire,173593,18-25,Non,Non,Oui,Hébergé,2,15,Exclu
Célibataire,22573,36-45,Non,Non,Non,Locataire,3,10,Exclu
Union libre,63618,18-25,Non,Oui,Oui,Proprio avec titre,2,75,Très inclus
Marié,140915,46-55,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Union libre,48547,18-25,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Marié,296537,56+,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Marié,752194,18-25,Oui,Oui,Oui,Locataire,2,80,Très inclus
Veuf,550598,56+,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Marié,131473,56+,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Union libre,722683,56+,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Célibataire,188842,46-55,Oui,Non,Oui,Locataire,2,50,Inclus
Marié,116182,18-25,Non,Non,Non,Locataire,3,10,Exclu
Veuf,88132,18-25,Oui,Oui,Non,Hébergé,0,55,Inclus
Union libre,120274,46-55,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Marié,110395,36-45,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Union libre,192994,26-35,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Veuf,191104,18-25,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Veuf,163251,26-35,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Union libre,251937,46-55,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Marié,535334,36-45,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Célibataire,420649,36-45,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,36868,36-45,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Marié,12658,46-55,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Marié,414289,56+,Non,Non,Oui,Hébergé,2,15,Exclu
Célibataire,41486,56+,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Veuf,129992,26-35,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Veuf,50507,56+,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Marié,26849,56+,Non,Oui,Non,Proprio avec titre,1,60,Inclus
Marié,279697,36-45,Non,Non,Non,Hébergé,3,0,Exclu
Célibataire,347720,36-45,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Célibataire,91444,26-35,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Veuf,12197,18-25,Oui,Non,Non,Proprio sans titre,0,55,Inclus
Union libre,94254,26-35,Oui,Non,Non,Hébergé,0,25,Partiellement inclus
Veuf,240819,26-35,Non,Non,Non,Proprio avec titre,1,30,Partiellement inclus
Marié,37089,46-55,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Veuf,195508,46-55,Non,Non,Oui,Locataire,2,25,Partiellement inclus
Union libre,160282,26-35,Oui,Oui,Non,Proprio avec titre,0,85,Très inclus
Célibataire,290480,26-35,Non,Oui,Non,Proprio sans titre,1,60,Inclus
Union libre,183428,26-35,Oui,Non,Non,Locataire,0,35,Partiellement inclus
Union libre,61508,56+,Oui,Oui,Non,Hébergé,0,55,Inclus
Union libre,538515,46-55,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Célibataire,138894,26-35,Oui,Oui,Non,Hébergé,0,55,Inclus
Union libre,158370,36-45,Non,Oui,Oui,Proprio sans titre,2,75,Très inclus
Union libre,64005,36-45,Non,Non,Oui,Proprio avec titre,2,45,Partiellement inclus
Union libre,104476,56+,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Marié,67184,56+,Oui,Oui,Non,Hébergé,0,55,Inclus
Union libre,136906,18-25,Oui,Oui,Oui,Proprio avec titre,2,100,Très inclus
Célibataire,901403,18-25,Oui,Oui,Oui,Hébergé,2,70,Inclus
Union libre,41278,18-25,Non,Non,Non,Proprio sans titre,1,30,Partiellement inclus
Union libre,32417,56+,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Célibataire,708687,56+,Non,Non,Non,Locataire,3,10,Exclu
Union libre,132015,56+,Oui,Non,Non,Proprio avec titre,0,55,Inclus
Célibataire,83360,36-45,Non,Non,Oui,Proprio sans titre,2,45,Partiellement inclus
Union libre,460424,56+,Non,Non,Non,Hébergé,3,0,Exclu
Célibataire,88821,36-45,Non,Non,Non,Hébergé,3,0,Exclu
Union libre,1010554,18-25,Non,Oui,Non,Locataire,3,40,Partiellement inclus
Union libre,320592,18-25,Non,Oui,Oui,Hébergé,2,45,Partiellement inclus
Marié,99916,18-25,Non,Oui,Oui,Locataire,2,55,Inclus
Marié,1407475,26-35,Oui,Non,Oui,Proprio avec titre,2,70,Inclus
Union libre,88812,26-35,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
Union libre,341839,46-55,Oui,Oui,Non,Proprio sans titre,0,85,Très inclus
Veuf,219540,46-55,Non,Oui,Non,Hébergé,3,30,Partiellement inclus
