cluster,variable,modalité,pourcentage
0,age_group,0-14,81.17
0,sex,Féminin,100.0
0,marital_status,Célibataire,99.69
0,city,BOCANDA,30.86
0,milieu_resid,Rural,76.54
0,region_name,N'ZI,100.0
0,bancarise,0,100.0
1,age_group,0-14,69.13
1,sex,Masculin,100.0
1,marital_status,Célibataire,99.89
1,city,ABIDJAN,96.83
1,milieu_resid,Urbain,100.0
1,region_name,AUTONOME D'ABIDJAN,100.0
1,bancarise,0,100.0
2,age_group,35-44,40.22
2,sex,Masculin,100.0
2,marital_status,Union libre,91.06
2,city,YAMOUSSOUKRO,3.63
2,milieu_resid,Rural,100.0
2,region_name,NAWA,9.5
2,bancarise,1,100.0
3,age_group,35-44,35.14
3,sex,Féminin,100.0
3,marital_status,Marié(e),97.3
3,city,BOUAKE,8.87
3,milieu_resid,Urbain,100.0
3,region_name,GBEKE,9.01
3,bancarise,1,100.0
4,age_group,0-14,79.93
4,sex,Féminin,100.0
4,marital_status,Célibataire,99.64
4,city,BONON,27.6
4,milieu_resid,Urbain,100.0
4,region_name,MARAHOUE,100.0
4,bancarise,0,100.0
5,age_group,0-14,80.09
5,sex,Masculin,100.0
5,marital_status,Célibataire,99.53
5,city,ATTOUTOU,21.8
5,milieu_resid,Rural,100.0
5,region_name,GRANDS-PONTS,100.0
5,bancarise,0,100.0
6,age_group,25-34,63.39
6,sex,Féminin,100.0
6,marital_status,Marié(e),100.0
6,city,MAHANDIANA-SOKOURANI,2.59
6,milieu_resid,Rural,100.0
6,region_name,FOLON,7.2
6,bancarise,0,100.0
7,age_group,65-74,32.42
7,sex,Féminin,100.0
7,marital_status,Veuf(ve),86.35
7,city,BOCANDA,1.97
7,milieu_resid,Rural,100.0
7,region_name,N'ZI,6.66
7,bancarise,0,100.0
8,age_group,45-54,50.87
8,sex,Masculin,100.0
8,marital_status,Marié(e),72.82
8,city,OKROUYO,1.09
8,milieu_resid,Rural,100.0
8,region_name,GUEMON,6.44
8,bancarise,0,100.0
9,age_group,35-44,52.36
9,sex,Masculin,100.0
9,marital_status,Marié(e),99.31
9,city,BOUAKE,3.69
9,milieu_resid,Urbain,100.0
9,region_name,TONKPI,7.61
9,bancarise,1,100.0
10,age_group,15-24,43.09
10,sex,Féminin,100.0
10,marital_status,Célibataire,76.85
10,city,YAMOUSSOUKRO,4.22
10,milieu_resid,Rural,100.0
10,region_name,MARAHOUE,7.42
10,bancarise,1,100.0
11,age_group,55-64,53.44
11,sex,Masculin,100.0
11,marital_status,Marié(e),88.31
11,city,BOUAKE,4.38
11,milieu_resid,Urbain,100.0
11,region_name,TONKPI,6.68
11,bancarise,1,100.0
12,age_group,0-14,69.05
12,sex,Féminin,100.0
12,marital_status,Célibataire,99.8
12,city,ABIDJAN,97.49
12,milieu_resid,Urbain,100.0
12,region_name,AUTONOME D'ABIDJAN,100.0
12,bancarise,0,100.0
13,age_group,55-64,52.65
13,sex,Masculin,100.0
13,marital_status,Marié(e),88.81
13,city,BOUAFLE,1.58
13,milieu_resid,Rural,100.0
13,region_name,NAWA,7.17
13,bancarise,1,100.0
14,age_group,15-24,63.38
14,sex,Masculin,100.0
14,marital_status,Célibataire,99.93
14,city,YAMOUSSOUKRO,10.09
14,milieu_resid,Urbain,100.0
14,region_name,YAMOUSSOUKRO,10.67
14,bancarise,1,100.0
15,age_group,35-44,37.89
15,sex,Féminin,100.0
15,marital_status,Marié(e),100.0
15,city,SARHALA,1.49
15,milieu_resid,Rural,100.0
15,region_name,NAWA,6.36
15,bancarise,1,100.0
16,age_group,0-14,79.51
16,sex,Masculin,100.0
16,marital_status,Célibataire,100.0
16,city,MAHANDIANA-SOKOURANI,30.64
16,milieu_resid,Rural,100.0
16,region_name,FOLON,100.0
16,bancarise,0,100.0
17,age_group,15-24,46.73
17,sex,Féminin,100.0
17,marital_status,Célibataire,92.67
17,city,ABIDJAN,97.82
17,milieu_resid,Urbain,100.0
17,region_name,AUTONOME D'ABIDJAN,100.0
17,bancarise,1,99.8
18,age_group,0-14,79.18
18,sex,Masculin,100.0
18,marital_status,Célibataire,99.84
18,city,GNAMANGUI,15.57
18,milieu_resid,Rural,100.0
18,region_name,NAWA,100.0
18,bancarise,0,100.0
19,age_group,0-14,79.51
19,sex,Masculin,100.0
19,marital_status,Célibataire,99.57
19,city,VAVOUA,10.17
19,milieu_resid,Rural,100.0
19,region_name,HAUT-SASSANDRA,100.0
19,bancarise,0,100.0
20,age_group,0-14,75.36
20,sex,Masculin,100.0
20,marital_status,Célibataire,99.79
20,city,DUEKOUE,22.38
20,milieu_resid,Rural,100.0
20,region_name,GUEMON,100.0
20,bancarise,0,100.0
21,age_group,15-24,52.32
21,sex,Masculin,100.0
21,marital_status,Célibataire,99.12
21,city,YAMOUSSOUKRO,1.93
21,milieu_resid,Rural,100.0
21,region_name,NAWA,7.19
21,bancarise,1,100.0
22,age_group,35-44,37.15
22,sex,Féminin,100.0
22,marital_status,Marié(e),86.57
22,city,ABIDJAN,99.17
22,milieu_resid,Urbain,100.0
22,region_name,AUTONOME D'ABIDJAN,100.0
22,bancarise,1,70.98
23,age_group,55-64,44.8
23,sex,Féminin,100.0
23,marital_status,Veuf(ve),63.26
23,city,ABIDJAN,14.7
23,milieu_resid,Urbain,100.0
23,region_name,AUTONOME D'ABIDJAN,15.95
23,bancarise,1,100.0
24,age_group,35-44,69.2
24,sex,Féminin,100.0
24,marital_status,Marié(e),100.0
24,city,GOULIA,1.3
24,milieu_resid,Rural,100.0
24,region_name,HAUT-SASSANDRA,6.82
24,bancarise,0,100.0
25,age_group,0-14,82.76
25,sex,Féminin,100.0
25,marital_status,Célibataire,99.66
25,city,SEITIFLA,11.03
25,milieu_resid,Rural,100.0
25,region_name,HAUT-SASSANDRA,100.0
25,bancarise,0,100.0
26,age_group,0-14,86.75
26,sex,Féminin,100.0
26,marital_status,Célibataire,99.74
26,city,SARHALA,17.4
26,milieu_resid,Rural,100.0
26,region_name,BERE,100.0
26,bancarise,0,100.0
27,age_group,0-14,87.08
27,sex,Féminin,100.0
27,marital_status,Célibataire,99.63
27,city,TENGRELA,23.62
27,milieu_resid,Rural,100.0
27,region_name,BAGOUE,100.0
27,bancarise,0,100.0
28,age_group,0-14,81.85
28,sex,Féminin,100.0
28,marital_status,Célibataire,100.0
28,city,OUME,14.58
28,milieu_resid,Rural,100.0
28,region_name,GÔH,100.0
28,bancarise,0,100.0
29,age_group,35-44,37.1
29,sex,Féminin,54.84
29,marital_status,Marié(e),62.9
29,city,YAMOUSSOUKRO,100.0
29,milieu_resid,Urbain,100.0
29,region_name,YAMOUSSOUKRO,100.0
29,bancarise,1,99.6
30,age_group,0-14,65.91
30,sex,Masculin,100.0
30,marital_status,Célibataire,99.55
30,city,GRAND-BASSAM,29.55
30,milieu_resid,Urbain,100.0
30,region_name,SUD-COMOE,100.0
30,bancarise,0,100.0
31,age_group,35-44,53.32
31,sex,Masculin,100.0
31,marital_status,Marié(e),84.74
31,city,MAHANDIANA-SOKOURANI,1.89
31,milieu_resid,Rural,100.0
31,region_name,BOUNKANI,7.18
31,bancarise,0,100.0
32,age_group,0-14,74.51
32,sex,Masculin,100.0
32,marital_status,Célibataire,99.78
32,city,OUME,11.98
32,milieu_resid,Rural,100.0
32,region_name,GÔH,100.0
32,bancarise,0,100.0
33,age_group,65-74,29.9
33,sex,Féminin,97.24
33,marital_status,Veuf(ve),84.67
33,city,ABIDJAN,9.3
33,milieu_resid,Urbain,100.0
33,region_name,AUTONOME D'ABIDJAN,9.8
33,bancarise,0,100.0
34,age_group,45-54,44.44
34,sex,Féminin,100.0
34,marital_status,Marié(e),87.52
34,city,BOUAKE,3.76
34,milieu_resid,Urbain,100.0
34,region_name,LA ME,7.01
34,bancarise,0,100.0
35,age_group,0-14,77.28
35,sex,Masculin,100.0
35,marital_status,Célibataire,100.0
35,city,SARHALA,16.14
35,milieu_resid,Rural,100.0
35,region_name,BERE,100.0
35,bancarise,0,100.0
36,age_group,0-14,77.74
36,sex,Féminin,52.28
36,marital_status,Célibataire,99.33
36,city,YAMOUSSOUKRO,100.0
36,milieu_resid,Urbain,73.69
36,region_name,YAMOUSSOUKRO,100.0
36,bancarise,0,100.0
37,age_group,0-14,74.54
37,sex,Masculin,100.0
37,marital_status,Célibataire,100.0
37,city,LOBAKUYA,25.2
37,milieu_resid,Rural,100.0
37,region_name,GBÔKLE,100.0
37,bancarise,0,100.0
38,age_group,0-14,79.47
38,sex,Féminin,100.0
38,marital_status,Célibataire,99.47
38,city,LAOUD-IBA,13.68
38,milieu_resid,Rural,100.0
38,region_name,GONTOUGO,100.0
38,bancarise,0,100.0
39,age_group,0-14,78.19
39,sex,Masculin,100.0
39,marital_status,Célibataire,99.69
39,city,N'DOUCI,12.15
39,milieu_resid,Rural,100.0
39,region_name,AGNEBY-TIASSA,100.0
39,bancarise,0,100.0
40,age_group,0-14,82.61
40,sex,Féminin,100.0
40,marital_status,Célibataire,99.69
40,city,GRAND-BEREBY,22.67
40,milieu_resid,Rural,100.0
40,region_name,SAN-PEDRO,100.0
40,bancarise,0,100.0
41,age_group,0-14,87.0
41,sex,Féminin,100.0
41,marital_status,Célibataire,100.0
41,city,FERKESSEDOUGOU,22.03
41,milieu_resid,Rural,100.0
41,region_name,TCHOLOGO,100.0
41,bancarise,0,100.0
42,age_group,0-14,70.79
42,sex,Masculin,100.0
42,marital_status,Célibataire,96.63
42,city,DAOUKRO,79.78
42,milieu_resid,Urbain,100.0
42,region_name,IFFOU,100.0
42,bancarise,0,98.88
43,age_group,0-14,84.39
43,sex,Féminin,100.0
43,marital_status,Célibataire,100.0
43,city,GNAMANGUI,16.14
43,milieu_resid,Rural,100.0
43,region_name,NAWA,100.0
43,bancarise,0,100.0
44,age_group,0-14,85.47
44,sex,Féminin,100.0
44,marital_status,Célibataire,100.0
44,city,BEOUMI,16.67
44,milieu_resid,Rural,100.0
44,region_name,GBEKE,100.0
44,bancarise,0,100.0
45,age_group,0-14,81.36
45,sex,Masculin,100.0
45,marital_status,Célibataire,100.0
45,city,BOUAFLE,15.13
45,milieu_resid,Rural,100.0
45,region_name,MARAHOUE,100.0
45,bancarise,0,100.0
46,age_group,0-14,75.81
46,sex,Féminin,100.0
46,marital_status,Célibataire,99.53
46,city,DUEKOUE,31.16
46,milieu_resid,Urbain,100.0
46,region_name,GUEMON,100.0
46,bancarise,0,100.0
47,age_group,0-14,76.66
47,sex,Masculin,100.0
47,marital_status,Célibataire,100.0
47,city,BOUNA,19.02
47,milieu_resid,Rural,100.0
47,region_name,BOUNKANI,100.0
47,bancarise,0,100.0
48,age_group,0-14,75.06
48,sex,Masculin,100.0
48,marital_status,Célibataire,99.75
48,city,NIAMBEZARIA,18.2
48,milieu_resid,Rural,100.0
48,region_name,LÔH-DJIBOUA,100.0
48,bancarise,0,100.0
49,age_group,0-14,69.03
49,sex,Féminin,100.0
49,marital_status,Célibataire,99.12
49,city,BOUAKE,94.1
49,milieu_resid,Urbain,100.0
49,region_name,GBEKE,100.0
49,bancarise,0,100.0
50,age_group,0-14,70.0
50,sex,Féminin,52.16
50,marital_status,Célibataire,100.0
50,city,KORHOGO,100.0
50,milieu_resid,Urbain,100.0
50,region_name,PORO,100.0
50,bancarise,0,100.0
51,age_group,0-14,82.52
51,sex,Féminin,100.0
51,marital_status,Célibataire,99.76
51,city,MAHANDIANA-SOKOURANI,31.07
51,milieu_resid,Rural,100.0
51,region_name,FOLON,100.0
51,bancarise,0,100.0
52,age_group,45-54,62.34
52,sex,Masculin,100.0
52,marital_status,Marié(e),98.11
52,city,DUEKOUE,1.52
52,milieu_resid,Rural,100.0
52,region_name,HAUT-SASSANDRA,7.18
52,bancarise,1,100.0
53,age_group,15-24,48.7
53,sex,Féminin,100.0
53,marital_status,Célibataire,99.57
53,city,DIVO,4.7
53,milieu_resid,Urbain,100.0
53,region_name,SUD-COMOE,11.57
53,bancarise,0,100.0
54,age_group,0-14,75.0
54,sex,Féminin,66.22
54,marital_status,Célibataire,100.0
54,city,SAN-PEDRO,69.26
54,milieu_resid,Urbain,100.0
54,region_name,SAN-PEDRO,100.0
54,bancarise,0,100.0
55,age_group,0-14,91.59
55,sex,Masculin,100.0
55,marital_status,Célibataire,100.0
55,city,DALOA,4.47
55,milieu_resid,Urbain,100.0
55,region_name,HAUT-SASSANDRA,8.16
55,bancarise,0,100.0
56,age_group,35-44,32.57
56,sex,Masculin,100.0
56,marital_status,Marié(e),87.68
56,city,ABIDJAN,98.42
56,milieu_resid,Urbain,100.0
56,region_name,AUTONOME D'ABIDJAN,100.0
56,bancarise,1,89.08
57,age_group,0-14,79.63
57,sex,Masculin,100.0
57,marital_status,Célibataire,99.22
57,city,ZOUAN-HOUNIEN,11.49
57,milieu_resid,Rural,100.0
57,region_name,TONKPI,100.0
57,bancarise,0,100.0
58,age_group,0-14,77.92
58,sex,Féminin,100.0
58,marital_status,Célibataire,100.0
58,city,MOLONOU-BLE,11.67
58,milieu_resid,Rural,100.0
58,region_name,BELIER,100.0
58,bancarise,0,100.0
59,age_group,55-64,41.27
59,sex,Féminin,100.0
59,marital_status,Veuf(ve),38.24
59,city,YAMOUSSOUKRO,2.88
59,milieu_resid,Rural,100.0
59,region_name,MARAHOUE,6.83
59,bancarise,1,100.0
60,age_group,0-14,91.4
60,sex,Féminin,100.0
60,marital_status,Célibataire,100.0
60,city,DALOA,6.4
60,milieu_resid,Urbain,100.0
60,region_name,HAUT-SASSANDRA,10.39
60,bancarise,0,100.0
61,age_group,0-14,80.04
61,sex,Masculin,100.0
61,marital_status,Célibataire,100.0
61,city,GUIGLO,6.45
61,milieu_resid,Rural,100.0
61,region_name,SUD-COMOE,38.49
61,bancarise,0,100.0
62,age_group,0-14,77.36
62,sex,Masculin,100.0
62,marital_status,Célibataire,100.0
62,city,KORHOGO,15.63
62,milieu_resid,Rural,100.0
62,region_name,PORO,100.0
62,bancarise,0,100.0
63,age_group,0-14,78.29
63,sex,Féminin,100.0
63,marital_status,Célibataire,100.0
63,city,M'BAHIAKRO,16.73
63,milieu_resid,Rural,100.0
63,region_name,IFFOU,100.0
63,bancarise,0,100.0
64,age_group,15-24,59.27
64,sex,Féminin,100.0
64,marital_status,Célibataire,99.62
64,city,BOUAKE,7.84
64,milieu_resid,Urbain,100.0
64,region_name,GBEKE,8.51
64,bancarise,1,100.0
65,age_group,0-14,76.8
65,sex,Féminin,100.0
65,marital_status,Célibataire,100.0
65,city,LOBAKUYA,22.93
65,milieu_resid,Rural,100.0
65,region_name,GBÔKLE,100.0
65,bancarise,0,100.0
66,age_group,0-14,80.63
66,sex,Masculin,100.0
66,marital_status,Célibataire,100.0
66,city,WOROFLA,20.95
66,milieu_resid,Rural,100.0
66,region_name,WORODOUGOU,100.0
66,bancarise,0,100.0
67,age_group,0-14,69.11
67,sex,Féminin,69.11
67,marital_status,Célibataire,99.59
67,city,DABOU,65.04
67,milieu_resid,Urbain,100.0
67,region_name,GRANDS-PONTS,100.0
67,bancarise,0,100.0
68,age_group,35-44,30.47
68,sex,Masculin,100.0
68,marital_status,Marié(e),81.12
68,city,GAGNOA,2.62
68,milieu_resid,Urbain,100.0
68,region_name,GUEMON,9.16
68,bancarise,0,100.0
69,age_group,0-14,75.73
69,sex,Masculin,100.0
69,marital_status,Célibataire,99.79
69,city,FERKESSEDOUGOU,20.5
69,milieu_resid,Rural,100.0
69,region_name,TCHOLOGO,100.0
69,bancarise,0,100.0
70,age_group,0-14,84.95
70,sex,Féminin,100.0
70,marital_status,Célibataire,99.73
70,city,NIAMBEZARIA,14.78
70,milieu_resid,Rural,100.0
70,region_name,LÔH-DJIBOUA,100.0
70,bancarise,0,100.0
71,age_group,0-14,83.35
71,sex,Féminin,100.0
71,marital_status,Célibataire,100.0
71,city,WOROFLA,2.89
71,milieu_resid,Rural,100.0
71,region_name,PORO,17.4
71,bancarise,0,100.0
72,age_group,0-14,74.86
72,sex,Masculin,100.0
72,marital_status,Célibataire,99.44
72,city,BOUAKE,93.02
72,milieu_resid,Urbain,92.46
72,region_name,GBEKE,100.0
72,bancarise,0,100.0
73,age_group,0-14,76.8
73,sex,Masculin,100.0
73,marital_status,Célibataire,99.47
73,city,DABAKALA,16.8
73,milieu_resid,Rural,100.0
73,region_name,HAMBOL,100.0
73,bancarise,0,100.0
74,age_group,0-14,83.29
74,sex,Féminin,100.0
74,marital_status,Célibataire,99.76
74,city,BOUAFLE,14.29
74,milieu_resid,Rural,100.0
74,region_name,MARAHOUE,100.0
74,bancarise,0,100.0
75,age_group,0-14,75.37
75,sex,Féminin,100.0
75,marital_status,Célibataire,99.51
75,city,ANDE,22.17
75,milieu_resid,Rural,100.0
75,region_name,MORONOU,100.0
75,bancarise,0,100.0
76,age_group,45-54,61.89
76,sex,Masculin,100.0
76,marital_status,Marié(e),95.7
76,city,BOUAKE,10.63
76,milieu_resid,Urbain,100.0
76,region_name,GBEKE,10.99
76,bancarise,1,100.0
77,age_group,0-14,74.37
77,sex,Masculin,100.0
77,marital_status,Célibataire,100.0
77,city,BOCANDA,4.22
77,milieu_resid,Rural,100.0
77,region_name,GONTOUGO,21.91
77,bancarise,0,100.0
78,age_group,0-14,73.87
78,sex,Masculin,100.0
78,marital_status,Célibataire,99.75
78,city,GRAND-BEREBY,25.13
78,milieu_resid,Rural,100.0
78,region_name,SAN-PEDRO,100.0
78,bancarise,0,100.0
79,age_group,0-14,77.1
79,sex,Féminin,100.0
79,marital_status,Célibataire,100.0
79,city,ADAOU,8.08
79,milieu_resid,Rural,100.0
79,region_name,SUD-COMOE,57.41
79,bancarise,0,100.0
80,age_group,35-44,35.44
80,sex,Féminin,100.0
80,marital_status,Union libre,56.8
80,city,BOCANDA,1.58
80,milieu_resid,Rural,100.0
80,region_name,BELIER,6.65
80,bancarise,0,100.0
81,age_group,0-14,47.7
81,sex,Masculin,100.0
81,marital_status,Célibataire,99.76
81,city,DIVO,2.56
81,milieu_resid,Urbain,100.0
81,region_name,LA ME,7.16
81,bancarise,0,100.0
82,age_group,0-14,80.1
82,sex,Masculin,100.0
82,marital_status,Célibataire,100.0
82,city,TENGRELA,21.47
82,milieu_resid,Rural,100.0
82,region_name,BAGOUE,100.0
82,bancarise,0,100.0
83,age_group,0-14,72.03
83,sex,Féminin,76.25
83,marital_status,Célibataire,99.47
83,city,MAN,48.81
83,milieu_resid,Urbain,100.0
83,region_name,TONKPI,100.0
83,bancarise,0,100.0
84,age_group,0-14,84.17
84,sex,Féminin,100.0
84,marital_status,Célibataire,100.0
84,city,GRAND-LAHOU,4.52
84,milieu_resid,Rural,100.0
84,region_name,TONKPI,28.09
84,bancarise,0,100.0
85,age_group,35-44,51.78
85,sex,Masculin,100.0
85,marital_status,Marié(e),100.0
85,city,FERKESSEDOUGOU,1.09
85,milieu_resid,Rural,100.0
85,region_name,TCHOLOGO,5.26
85,bancarise,1,100.0
86,age_group,0-14,81.58
86,sex,Masculin,100.0
86,marital_status,Célibataire,99.34
86,city,M'BAHIAKRO,14.14
86,milieu_resid,Rural,100.0
86,region_name,IFFOU,100.0
86,bancarise,0,100.0
87,age_group,0-14,80.55
87,sex,Féminin,100.0
87,marital_status,Célibataire,100.0
87,city,DUEKOUE,19.45
87,milieu_resid,Rural,100.0
87,region_name,GUEMON,100.0
87,bancarise,0,100.0
88,age_group,55-64,47.14
88,sex,Féminin,100.0
88,marital_status,Marié(e),97.31
88,city,BOCANDA,1.12
88,milieu_resid,Rural,100.0
88,region_name,HAUT-SASSANDRA,4.82
88,bancarise,0,100.0
89,age_group,0-14,72.39
89,sex,Masculin,100.0
89,marital_status,Célibataire,99.63
89,city,M'BATTO,22.76
89,milieu_resid,Rural,100.0
89,region_name,MORONOU,100.0
89,bancarise,0,100.0
90,age_group,0-14,73.75
90,sex,Féminin,71.04
90,marital_status,Célibataire,100.0
90,city,ABENGOUROU,62.16
90,milieu_resid,Urbain,100.0
90,region_name,INDENIE-DJUABLIN,100.0
90,bancarise,0,100.0
91,age_group,65-74,55.02
91,sex,Masculin,99.34
91,marital_status,Marié(e),81.0
91,city,BOCANDA,2.18
91,milieu_resid,Rural,84.06
91,region_name,N'ZI,6.33
91,bancarise,0,100.0
92,age_group,25-34,49.29
92,sex,Féminin,100.0
92,marital_status,Marié(e),90.47
92,city,KORHOGO,3.34
92,milieu_resid,Urbain,100.0
92,region_name,CAVALLY,7.05
92,bancarise,0,100.0
93,age_group,25-34,38.64
93,sex,Masculin,56.95
93,marital_status,Union libre,100.0
93,city,DABOU,6.1
93,milieu_resid,Urbain,100.0
93,region_name,GRANDS-PONTS,13.9
93,bancarise,1,100.0
94,age_group,15-24,44.72
94,sex,Masculin,100.0
94,marital_status,Célibataire,96.16
94,city,ABIDJAN,97.12
94,milieu_resid,Urbain,100.0
94,region_name,AUTONOME D'ABIDJAN,100.0
94,bancarise,1,99.23
95,age_group,0-14,73.15
95,sex,Féminin,50.0
95,marital_status,Célibataire,99.81
95,city,GAGNOA,52.72
95,milieu_resid,Urbain,100.0
95,region_name,GÔH,100.0
95,bancarise,0,100.0
96,age_group,0-14,84.15
96,sex,Masculin,100.0
96,marital_status,Célibataire,100.0
96,city,NIABLE,15.47
96,milieu_resid,Rural,100.0
96,region_name,INDENIE-DJUABLIN,100.0
96,bancarise,0,100.0
