CodDistric,NomDistric,ChefLieu_Distr,CodReg,NomReg,ChefLieu_Reg,CodDep,NomDep,CodSp,NomSp,Superfkm_,Type_1,Type_2,Unnamed: 13
4,COMOE,ABENGOUROU,5,INDENIE-DJUABLIN,ABENGOUROU,1,ABENGOUROU,1,ABENGOUROU,785.0,0,Commune,SousPrefecture
8,LACS,DIMBOKRO,11,N'ZI,DIMBOKRO,20,DIMBOKRO,1,ABIGUI,523.0,80,,SousPrefecture
1,AUTONOME D'ABIDJAN,ABIDJAN,1,ABIDJAN,,2,ABIDJAN,1,ABOBO,97.0,30,Commune,
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,3,ABOISSO,1,ABOISSO,373.0,20,Commune,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,52,ALEPE,1,ABOISSO-COMOE,658.0,60,,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,94,YAKASSE-ATTOBROU,1,ABONGOUA,246.0,80,,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,5,AGBOVILLE,1,ABOUDE,232.0,20,,SousPrefecture
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,3,ABOISSO,2,ADAOU,573.0,0,,SousPrefecture
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,51,ADIAKE,1,ADIAKE,412.0,30,Commune,SousPrefecture
1,AUTONOME D'ABIDJAN,ABIDJAN,1,ABIDJAN,,2,ABIDJAN,2,ADJAME,12.0,10,Commune,
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,3,ABOISSO,3,ADJOUAN,263.0,0,,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,4,ADZOPE,1,ADZOPE,1082.0,40,Commune,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,60,AKOUPE,1,AFFERY,641.0,10,Commune,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,5,AGBOVILLE,3,AGBOVILLE,918.0,0,Commune,SousPrefecture
4,COMOE,ABENGOUROU,5,INDENIE-DJUABLIN,ABENGOUROU,6,AGNIBILEKROU,1,AGNIBILEKROU,466.0,0,Commune,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,4,ADZOPE,2,AGOU,252.0,40,Commune,SousPrefecture
9,LAGUNES,DABOU,26,GRAND-PONTS,DABOU,25,GRAND-LAHOU,1,AHOUANOU,573.0,30,,SousPrefecture
4,COMOE,ABENGOUROU,5,INDENIE-DJUABLIN,ABENGOUROU,6,AGNIBILEKROU,2,AKOBOISSUE,261.0,0,,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,60,AKOUPE,2,AKOUPE,568.0,80,Commune,SousPrefecture
8,LACS,DIMBOKRO,29,IFFOU,DAOUKRO,111,OUELLE,1,AKPASSANOU,301.0,30,,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,52,ALEPE,2,ALEPE,426.0,50,Commune,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,52,ALEPE,3,ALLOSSO,359.0,50,,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,43,TANDA,1,AMANVI,134.0,30,,SousPrefecture
4,COMOE,ABENGOUROU,5,INDENIE-DJUABLIN,ABENGOUROU,1,ABENGOUROU,2,AMELEKIA,469.0,10,,SousPrefecture
8,LACS,DIMBOKRO,29,IFFOU,DAOUKRO,111,OUELLE,2,ANANDA,536.0,30,,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,5,AGBOVILLE,2,ANANGUIE,260.0,20,,SousPrefecture
8,LACS,DIMBOKRO,33,MORONOU,BONGOUANOU,11,BONGOUANOU,1,ANDE,317.0,0,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,8,BEOUMI,1,ANDO-KEKRENOU,320.0,0,,SousPrefecture
8,LACS,DIMBOKRO,21,BELIER,YAMOUSSOUKRO,47,TOUMODI,1,ANGODA,243.0,50,,SousPrefecture
8,LACS,DIMBOKRO,29,IFFOU,DAOUKRO,64,PRIKRO,1,ANIANOU,246.0,90,,SousPrefecture
4,COMOE,ABENGOUROU,5,INDENIE-DJUABLIN,ABENGOUROU,1,ABENGOUROU,3,ANIASSUE,753.0,0,,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,4,ADZOPE,3,ANNEPE,167.0,90,,SousPrefecture
8,LACS,DIMBOKRO,33,MORONOU,BONGOUANOU,84,M'BATTO,1,ANOUMABA,366.0,0,Commune,SousPrefecture
1,AUTONOME D'ABIDJAN,ABIDJAN,1,ABIDJAN,,2,ABIDJAN,3,ANYAMA,482.0,10,Commune,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,10,BONDOUKOU,1,APPIMANDOUM,119.0,60,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,85,NIAKARAMADOUGOU,1,ARIKOKAHA,820.0,0,,SousPrefecture
8,LACS,DIMBOKRO,33,MORONOU,BONGOUANOU,71,ARRAH,1,ARRAH,620.0,0,Commune,SousPrefecture
8,LACS,DIMBOKRO,33,MORONOU,BONGOUANOU,84,M'BATTO,2,ASSAHARA,204.0,20,,SousPrefecture
8,LACS,DIMBOKRO,33,MORONOU,BONGOUANOU,11,BONGOUANOU,2,ASSIE-KOUMASSI,286.0,0,,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,4,ADZOPE,4,ASSIKOI,202.0,50,,SousPrefecture
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,51,ADIAKE,2,ASSINIE,216.0,30,Commune,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,93,TRANSUA,1,ASSUEFRY,425.0,70,Commune,SousPrefecture
1,AUTONOME D'ABIDJAN,ABIDJAN,1,ABIDJAN,,2,ABIDJAN,4,ATTECOUBE,68.0,40,Commune,
2,AUTONOME DE YAMOUSSOUKRO,YAMOUSSOUKRO,7,YAMOUSSOUKRO,,72,ATTIEGOUAKRO,1,ATTIEGOUAKRO,308.0,10,Commune,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,5,AGBOVILLE,4,ATTOBROU,433.0,0,,SousPrefecture
9,LAGUNES,DABOU,26,GRAND-PONTS,DABOU,56,JACQUEVILLE,1,ATTOUTOU A,420.0,30,,SousPrefecture
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,3,ABOISSO,4,AYAME,441.0,30,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,36,SAKASSOU,1,AYAOU-SOKPA,234.0,10,,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,5,AGBOVILLE,5,AZAGUIE,326.0,60,Commune,SousPrefecture
9,LAGUNES,DABOU,26,GRAND-PONTS,DABOU,25,GRAND-LAHOU,2,BACANDA,378.0,90,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,85,NIAKARAMADOUGOU,2,BADIKAHA,650.0,10,,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,22,DUEKOUE,1,BAGOHOUO,470.0,60,,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,90,SINEMATIALI,1,BAHOUAKAHA,37.0,20,,SousPrefecture
5,DENGUELE,ODIENNE,10,KABADOUGOU,ODIENNE,34,ODIENNE,1,BAKO,1964.0,60,Commune,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,58,TOULEPLEU,1,BAKOUBLY,85.0,30,,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,89,SANDEGUE,1,BANDAKAGNI-TOMORA,286.0,50,,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,7,BANGOLO,1,BANGOLO,368.0,40,Commune,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,66,ZOUAN-HOUNIEN,1,BANNEU,105.0,60,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,16,DABAKALA,1,BASSAWA,1069.0,30,Commune,SousPrefecture
11,SAVANES,KORHOGO,20,BAGOUE,BOUNDIALI,15,BOUNDIALI,1,BAYA,345.0,80,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,17,GÔH,GAGNOA,24,GAGNOA,1,BAYOTA,531.0,50,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,48,VAVOUA,1,BAZRA-NATTIS,969.0,30,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,40,SINFRA,1,BAZRE,266.0,60,,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,4,ADZOPE,5,BECEDI-BRIGNAN,160.0,40,,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,60,AKOUPE,3,BECOUEFIN,519.0,60,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,17,DALOA,1,BEDIALA,990.0,40,Commune,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,26,GUIGLO,1,BEDY-GOAZON,621.0,60,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,12,BOUAFLE,1,BEGBESSOU,304.0,20,,SousPrefecture
8,LACS,DIMBOKRO,11,N'ZI,DIMBOKRO,53,BOCANDA,1,BENGASSOU,294.0,20,,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,7,BANGOLO,2,BEOUE-ZIBIAO,151.0,60,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,8,BEOUMI,2,BEOUMI,856.0,80,Commune,SousPrefecture
4,COMOE,ABENGOUROU,5,INDENIE-DJUABLIN,ABENGOUROU,73,BETTIE,1,BETTIE,628.0,30,Commune,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,9,BIANKOUMA,1,BIANKOUMA,655.0,50,Commune,SousPrefecture
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,3,ABOISSO,5,BIANOUAN,745.0,0,,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,94,YAKASSE-ATTOBROU,2,BIEBY,750.0,70,,SousPrefecture
11,SAVANES,KORHOGO,32,TCHOLOGO,FERKESSEDOUGOU,101,KONG,1,BILIMONO,3236.0,60,,SousPrefecture
1,AUTONOME D'ABIDJAN,ABIDJAN,1,ABIDJAN,,2,ABIDJAN,5,BINGERVILLE,242.0,10,Commune,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,66,ZOUAN-HOUNIEN,2,BIN-HOUYE,255.0,0,Commune,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,9,BIANKOUMA,2,BLAPLEU,189.0,80,,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,7,BANGOLO,3,BLENIMEOUIN,152.0,0,,SousPrefecture
11,SAVANES,KORHOGO,20,BAGOUE,BOUNDIALI,83,KOUTO,1,BLESSEGUE,440.0,10,,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,59,BLOLEQUIN,1,BLOLEQUIN,1372.0,50,Commune,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,70,KOUN-FAO,1,BOAHIA,512.0,60,,SousPrefecture
13,WOROBA,SEGUELA,14,WORODOUGOU,SEGUELA,39,SEGUELA,1,BOBI,448.0,0,,SousPrefecture
8,LACS,DIMBOKRO,11,N'ZI,DIMBOKRO,53,BOCANDA,2,BOCANDA,1360.0,70,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,8,BEOUMI,3,BODOKRO,444.0,30,Commune,SousPrefecture
14,ZANZAN,BONDOUKOU,23,BOUNKANI,BOUNA,63,NASSIAN,1,BOGOFA,208.0,70,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,31,MAN,1,BOGOUINE,206.0,50,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,27,ISSIA,1,BOGUEDIA,217.0,60,,SousPrefecture
8,LACS,DIMBOKRO,21,BELIER,YAMOUSSOUKRO,61,DIDIEVI,1,BOLI,293.0,80,,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,10,BONDOUKOU,3,BONDO,830.0,70,,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,10,BONDOUKOU,4,BONDOUKOU,703.0,90,Commune,SousPrefecture
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,55,GRAND-BASSAM,1,BONGO,313.0,0,,SousPrefecture
8,LACS,DIMBOKRO,33,MORONOU,BONGOUANOU,11,BONGOUANOU,3,BONGOUANOU,619.0,20,Commune,SousPrefecture
8,LACS,DIMBOKRO,29,IFFOU,DAOUKRO,33,M'BAHIAKRO,1,BONGUERA,447.0,60,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,16,DABAKALA,2,BONIEREDOUGOU,755.0,10,Commune,SousPrefecture
8,LACS,DIMBOKRO,21,BELIER,YAMOUSSOUKRO,98,DJEKANOU,1,BONIKRO,216.0,40,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,109,BONON,1,BONON,774.0,40,Commune,SousPrefecture
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,55,GRAND-BASSAM,2,BONOUA,484.0,0,Commune,SousPrefecture
13,WOROBA,SEGUELA,19,BAFING,TOUBA,82,KORO,1,BOOKO,893.0,20,Commune,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,75,DIKODOUGOU,1,BORON,735.0,10,,SousPrefecture
13,WOROBA,SEGUELA,19,BAFING,TOUBA,82,KORO,2,BOROTOU,477.0,10,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,74,BOTRO,1,BOTRO,311.0,0,Commune,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,12,BOUAFLE,3,BOUAFLE,1210.0,20,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,13,BOUAKE,1,BOUAKE,1848.0,90,Commune,SousPrefecture
13,WOROBA,SEGUELA,22,BERE,MANKONO,32,MANKONO,1,BOUANDOUGOU,1384.0,30,,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,103,M'BENGUE,1,BOUGOU,409.0,80,,SousPrefecture
5,DENGUELE,ODIENNE,10,KABADOUGOU,ODIENNE,34,ODIENNE,2,BOUGOUSSO,529.0,80,,SousPrefecture
14,ZANZAN,BONDOUKOU,23,BOUNKANI,BOUNA,14,BOUNA,1,BOUKO,713.0,80,,SousPrefecture
14,ZANZAN,BONDOUKOU,23,BOUNKANI,BOUNA,14,BOUNA,2,BOUNA,8200.0,30,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,13,BOUAKE,2,BOUNDA,450.0,80,,SousPrefecture
11,SAVANES,KORHOGO,20,BAGOUE,BOUNDIALI,15,BOUNDIALI,2,BOUNDIALI,1725.0,90,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,13,BOUAKE,3,BROBO,133.0,70,Commune,SousPrefecture
1,AUTONOME D'ABIDJAN,ABIDJAN,1,ABIDJAN,,2,ABIDJAN,6,BROFODOUME,227.0,0,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,31,NAWA,SOUBRE,96,BUYO,1,BUYO,1027.0,50,Commune,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,5,AGBOVILLE,6,CECHI,245.0,60,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,21,DIVO,1,CHIEPO,486.0,20,,SousPrefecture
1,AUTONOME D'ABIDJAN,ABIDJAN,1,ABIDJAN,,2,ABIDJAN,7,COCODY,119.0,70,Commune,
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,16,DABAKALA,3,DABAKALA,1862.0,80,Commune,SousPrefecture
9,LAGUNES,DABOU,26,GRAND-PONTS,DABOU,54,DABOU,1,DABOU,529.0,30,Commune,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,31,NAWA,SOUBRE,78,GUEYO,1,DABOUYO,425.0,50,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,17,GÔH,GAGNOA,24,GAGNOA,2,DAHIEPA-KEHI,245.0,50,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,25,GBOKLE,SASSANDRA,77,FRESCO,1,DAHIRI,859.0,80,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,79,GUITRY,1,DAIRO-DIDIZO,653.0,80,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,25,GBOKLE,SASSANDRA,38,SASSANDRA,1,DAKPADOU,742.0,90,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,18,DANANE,1,DALEU,847.0,90,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,17,DALOA,2,DALOA,942.0,10,Commune,SousPrefecture
4,COMOE,ABENGOUROU,5,INDENIE-DJUABLIN,ABENGOUROU,6,AGNIBILEKROU,3,DAME,153.0,0,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,18,DANANE,2,DANANE,637.0,90,Commune,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,48,VAVOUA,2,DANANON,927.0,50,,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,52,ALEPE,4,DANGUIRA,1145.0,70,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,48,VAVOUA,3,DANIA,1348.0,10,,SousPrefecture
14,ZANZAN,BONDOUKOU,23,BOUNKANI,BOUNA,76,DOROPO,1,DANOA,337.0,0,,SousPrefecture
8,LACS,DIMBOKRO,29,IFFOU,DAOUKRO,19,DAOUKRO,3,DAOUKRO,879.0,20,Commune,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,31,NAWA,SOUBRE,96,BUYO,2,DAPEOUA,1130.0,0,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,9,SAN-PEDRO,SAN-PEDRO,42,TABOU,1,DAPO-IBOKE,267.0,50,,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,29,KORHOGO,1,DASSOUNGBOHO,122.0,10,,SousPrefecture
11,SAVANES,KORHOGO,20,BAGOUE,BOUNDIALI,44,TENGRELA,1,DEBETE,282.0,90,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,74,BOTRO,2,DIABO,296.0,0,Commune,SousPrefecture
4,COMOE,ABENGOUROU,5,INDENIE-DJUABLIN,ABENGOUROU,73,BETTIE,2,DIAMARAKRO,408.0,20,,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,43,TANDA,2,DIAMBA,374.0,0,,SousPrefecture
13,WOROBA,SEGUELA,22,BERE,MANKONO,97,DIANRA,1,DIANRA,1629.0,40,Commune,SousPrefecture
13,WOROBA,SEGUELA,22,BERE,MANKONO,97,DIANRA,2,DIANRA VILLAGE,1493.0,50,,SousPrefecture
13,WOROBA,SEGUELA,14,WORODOUGOU,SEGUELA,39,SEGUELA,2,DIARABANA,665.0,0,,SousPrefecture
11,SAVANES,KORHOGO,32,TCHOLOGO,FERKESSEDOUGOU,86,OUANGOLODOUGOU,1,DIAWALA,1957.0,20,Commune,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,59,BLOLEQUIN,2,DIBOKE,403.0,50,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,36,SAKASSOU,2,DIBRI-ASRIKRO,245.0,0,,SousPrefecture
8,LACS,DIMBOKRO,21,BELIER,YAMOUSSOUKRO,61,DIDIEVI,2,DIDIEVI,479.0,0,Commune,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,21,DIVO,2,DIDOKO,338.0,80,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,17,GÔH,GAGNOA,35,OUME,1,DIEGONEFLA,515.0,20,Commune,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,7,BANGOLO,4,DIEOUZON,274.0,60,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,17,GÔH,GAGNOA,24,GAGNOA,3,DIGNAGO,378.0,50,,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,75,DIKODOUGOU,2,DIKODOUGOU,1321.0,0,Commune,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,89,SANDEGUE,2,DIMANDOUGOU,593.0,30,,SousPrefecture
8,LACS,DIMBOKRO,11,N'ZI,DIMBOKRO,20,DIMBOKRO,3,DIMBOKRO,387.0,80,Commune,SousPrefecture
13,WOROBA,SEGUELA,19,BAFING,TOUBA,46,TOUBA,1,DIOMAN,279.0,30,,SousPrefecture
5,DENGUELE,ODIENNE,10,KABADOUGOU,ODIENNE,34,ODIENNE,3,DIOULATIEDOUGOU,1612.0,20,Commune,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,21,DIVO,3,DIVO,961.0,60,Commune,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,9,SAN-PEDRO,SAN-PEDRO,42,TABOU,2,DJAMANDIOKE,433.0,40,,SousPrefecture
8,LACS,DIMBOKRO,11,N'ZI,DIMBOKRO,20,DIMBOKRO,2,DJANGOKRO,258.0,40,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,13,BOUAKE,4,DJEBONOUA,321.0,10,Commune,SousPrefecture
8,LACS,DIMBOKRO,21,BELIER,YAMOUSSOUKRO,98,DJEKANOU,2,DJEKANOU,178.0,60,Commune,SousPrefecture
13,WOROBA,SEGUELA,14,WORODOUGOU,SEGUELA,80,KANI,1,DJIBROSSO,1785.0,10,Commune,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,30,LAKOTA,1,DJIDJI,131.0,20,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,9,SAN-PEDRO,SAN-PEDRO,42,TABOU,3,DJOUROUTOU,2733.0,70,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,9,SAN-PEDRO,SAN-PEDRO,37,SAN-PEDRO,1,DOBA,1693.0,20,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,9,SAN-PEDRO,SAN-PEDRO,37,SAN-PEDRO,2,DOGBO,1103.0,70,,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,59,BLOLEQUIN,3,DOKE,303.0,10,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,95,ZOUKOUGBEU,1,DOMANGBEU,590.0,60,,SousPrefecture
14,ZANZAN,BONDOUKOU,23,BOUNKANI,BOUNA,76,DOROPO,2,DOROPO,853.0,30,Commune,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,17,GÔH,GAGNOA,24,GAGNOA,4,DOUGROUPALEGNOA,270.0,30,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,17,GÔH,GAGNOA,24,GAGNOA,5,DOUKOUYO,277.0,80,,SousPrefecture
13,WOROBA,SEGUELA,14,WORODOUGOU,SEGUELA,39,SEGUELA,3,DUALLA,369.0,10,Commune,SousPrefecture
