CodDistric,NomDistric,ChefLieu_Distr,CodReg,NomReg,ChefLieu_Reg,CodDep,NomDep,CodSp,NomSp,Superfkm_,Type_1,Type_2,Unnamed: 13
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,22,DUEKOUE,2,DUEKOUE,1020.0,50,Commune,SousPrefecture
4,COMOE,ABENGOUROU,5,INDENIE-DJUABLIN,ABENGOUROU,6,AGNIBILEKROU,4,DUFFREBO,664.0,10,,SousPrefecture
4,COMOE,ABENGOUROU,5,INDENIE-DJUABLIN,ABENGOUROU,1,ABENGOUROU,4,EBILASSOKRO,256.0,0,,SousPrefecture
9,LAGUNES,DABOU,26,GRAND-PONTS,DABOU,25,GRAND-LAHOU,3,EBONOU,326.0,20,,SousPrefecture
8,LACS,DIMBOKRO,29,IFFOU,DAOUKRO,19,DAOUKRO,4,ETTROKRO,718.0,10,Commune,SousPrefecture
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,51,ADIAKE,3,ETUEBOUE,226.0,0,,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,99,FACOBLY,1,FACOBLY,151.0,80,Commune,SousPrefecture
13,WOROBA,SEGUELA,14,WORODOUGOU,SEGUELA,80,KANI,2,FADIADOUGOU,1106.0,60,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,31,MAN,2,FAGNAMPLEU,50.0,20,,SousPrefecture
8,LACS,DIMBOKRO,29,IFFOU,DAOUKRO,64,PRIKRO,2,FAMIENKRO,455.0,90,,SousPrefecture
5,DENGUELE,ODIENNE,10,KABADOUGOU,ODIENNE,67,MADINANI,1,FENGOLO,825.0,70,,SousPrefecture
11,SAVANES,KORHOGO,32,TCHOLOGO,FERKESSEDOUGOU,23,FERKESSEDOUGOU,1,FERKESSEDOUGOU,2127.0,0,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,16,DABAKALA,4,FOUMBOLO,2602.0,70,Commune,SousPrefecture
13,WOROBA,SEGUELA,19,BAFING,TOUBA,46,TOUBA,2,FOUNGBESSO,756.0,70,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,25,GBOKLE,SASSANDRA,77,FRESCO,2,FRESCO,582.0,20,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,28,KATIOLA,1,FRONAN,1437.0,10,Commune,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,9,SAN-PEDRO,SAN-PEDRO,37,SAN-PEDRO,3,GABIADJI,1341.0,60,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,17,DALOA,3,GADOUAN,602.0,10,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,17,GÔH,GAGNOA,24,GAGNOA,6,GAGNOA,905.0,60,Commune,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,30,LAKOTA,2,GAGORE,177.0,10,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,17,GÔH,GAGNOA,24,GAGNOA,7,GALEBRE,378.0,40,,SousPrefecture
11,SAVANES,KORHOGO,20,BAGOUE,BOUNDIALI,15,BOUNDIALI,3,GANAONI,995.0,40,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,25,GBOKLE,SASSANDRA,77,FRESCO,3,GBAGBAM,577.0,50,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,9,BIANKOUMA,3,GBANGBEGOUINE,74.0,40,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,31,MAN,3,GBANGBEGOUINE-YATI,124.0,30,,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,22,DUEKOUE,3,GBAPLEU,521.0,80,,SousPrefecture
5,DENGUELE,ODIENNE,10,KABADOUGOU,ODIENNE,100,GBELEBAN,1,GBELEBAN,240.0,20,Commune,SousPrefecture
13,WOROBA,SEGUELA,19,BAFING,TOUBA,87,OUANINOU,1,GBELO,205.0,60,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,17,DALOA,4,GBOGUHE,769.0,80,Commune,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,45,TIASSALE,1,GBOLOUVILLE,451.0,60,,SousPrefecture
11,SAVANES,KORHOGO,20,BAGOUE,BOUNDIALI,83,KOUTO,2,GBON,589.0,50,Commune,SousPrefecture
5,DENGUELE,ODIENNE,10,KABADOUGOU,ODIENNE,105,SEGUELON,1,GBONGAHA,780.0,0,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,18,DANANE,3,GBON-HOUYE,282.0,30,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,9,BIANKOUMA,4,GBONNE,985.0,10,Commune,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,17,GÔH,GAGNOA,24,GAGNOA,8,GNAGBODOUGNOA,138.0,20,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,31,NAWA,SOUBRE,104,MEAGUI,1,GNAMANGUI,2100.0,30,,SousPrefecture
14,ZANZAN,BONDOUKOU,23,BOUNKANI,BOUNA,91,TEHINI,1,GOGO,648.0,0,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,110,GOHITAFLA,1,GOHITAFLA,328.0,80,Commune,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,7,BANGOLO,5,GOHOUO-ZAGNA,92.0,50,,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,65,SIKENSI,1,GOMON,230.0,30,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,17,DALOA,5,GONATE,263.0,40,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,30,LAKOTA,3,GOUDOUKO,421.0,0,,SousPrefecture
13,WOROBA,SEGUELA,19,BAFING,TOUBA,87,OUANINOU,2,GOUEKAN,213.0,0,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,9,BIANKOUMA,5,GOUINE,1289.0,50,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,66,ZOUAN-HOUNIEN,3,GOULALEU,228.0,60,,SousPrefecture
5,DENGUELE,ODIENNE,24,FOLON,MINIGNAN,81,KANIASSO,1,GOULIA,1840.0,50,Commune,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,10,BONDOUKOU,5,GOUMERE,307.0,80,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,9,SAN-PEDRO,SAN-PEDRO,42,TABOU,4,GRABO,1150.0,60,Commune,SousPrefecture
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,55,GRAND-BASSAM,3,GRAND-BASSAM,126.0,60,Commune,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,9,SAN-PEDRO,SAN-PEDRO,37,SAN-PEDRO,4,GRAND-BEREBY,1719.0,0,Commune,SousPrefecture
9,LAGUNES,DABOU,26,GRAND-PONTS,DABOU,25,GRAND-LAHOU,4,GRAND-LAHOU,979.0,80,Commune,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,5,AGBOVILLE,7,GRAND-MORIE,180.0,60,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,31,NAWA,SOUBRE,41,SOUBRE,1,GRAND-ZATTRY,997.0,40,Commune,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,95,ZOUKOUGBEU,2,GREGBEU,522.0,50,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,25,GBOKLE,SASSANDRA,38,SASSANDRA,2,GRIHIRI,770.0,10,,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,22,DUEKOUE,4,GUEHIEBLY,277.0,0,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,17,GÔH,GAGNOA,35,OUME,2,GUEPAHOUO,179.0,10,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,95,ZOUKOUGBEU,3,GUESSABO,291.0,20,,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,5,AGBOVILLE,8,GUESSIGUIE,425.0,20,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,31,NAWA,SOUBRE,78,GUEYO,2,GUEYO,320.0,80,Commune,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,22,DUEKOUE,5,GUEZON,738.0,70,,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,99,FACOBLY,2,GUEZON,184.0,50,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,17,GÔH,GAGNOA,24,GAGNOA,9,GUIBEROUA,592.0,20,Commune,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,75,DIKODOUGOU,3,GUIEMBE,416.0,20,Commune,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,26,GUIGLO,2,GUIGLO,1936.0,50,Commune,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,7,BANGOLO,6,GUINGLO-TAHOUAKE,337.0,0,,SousPrefecture
13,WOROBA,SEGUELA,19,BAFING,TOUBA,46,TOUBA,3,GUINTEGUELA,1365.0,30,Commune,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,79,GUITRY,2,GUITRY,839.0,90,Commune,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,21,DIVO,4,HIRE,395.0,60,Commune,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,27,ISSIA,2,IBOGUHE,745.0,80,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,110,GOHITAFLA,2,IRIEFLA,113.0,0,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,27,ISSIA,3,ISSIA,559.0,0,Commune,SousPrefecture
9,LAGUNES,DABOU,26,GRAND-PONTS,DABOU,56,JACQUEVILLE,2,JACQUEVILLE,279.0,50,Commune,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,26,GUIGLO,3,KAADE,329.0,10,,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,90,SINEMATIALI,2,KAGBOLODOUGOU,82.0,80,,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,7,BANGOLO,7,KAHIN-ZARABAON,308.0,50,,SousPrefecture
14,ZANZAN,BONDOUKOU,23,BOUNKANI,BOUNA,63,NASSIAN,3,KAKPIN,390.0,0,,SousPrefecture
14,ZANZAN,BONDOUKOU,23,BOUNKANI,BOUNA,76,DOROPO,3,KALAMON,331.0,80,,SousPrefecture
13,WOROBA,SEGUELA,14,WORODOUGOU,SEGUELA,39,SEGUELA,4,KAMALO,422.0,20,,SousPrefecture
11,SAVANES,KORHOGO,20,BAGOUE,BOUNDIALI,44,TENGRELA,2,KANAKONO,516.0,20,Commune,SousPrefecture
13,WOROBA,SEGUELA,14,WORODOUGOU,SEGUELA,80,KANI,3,KANI,1340.0,30,Commune,SousPrefecture
5,DENGUELE,ODIENNE,24,FOLON,MINIGNAN,81,KANIASSO,2,KANIASSO,664.0,40,Commune,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,29,KORHOGO,2,KANOROBA,933.0,10,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,50,ZUENOULA,3,KANZRA,512.0,20,,SousPrefecture
11,SAVANES,KORHOGO,32,TCHOLOGO,FERKESSEDOUGOU,86,OUANGOLODOUGOU,2,KAOUARA,671.0,60,,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,29,KORHOGO,3,KARAKORO,224.0,0,Commune,SousPrefecture
11,SAVANES,KORHOGO,20,BAGOUE,BOUNDIALI,15,BOUNDIALI,4,KASSERE,657.0,0,Commune,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,103,M'BENGUE,2,KATIALI,197.0,80,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,28,KATIOLA,2,KATIOLA,689.0,40,Commune,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,103,M'BENGUE,3,KATOGO,468.0,40,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,48,VAVOUA,4,KETRO BASSAM,498.0,90,,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,29,KORHOGO,4,KIEMOU,836.0,80,,SousPrefecture
5,DENGUELE,ODIENNE,24,FOLON,MINIGNAN,68,MINIGNAN,1,KIMBIRILA-NORD,505.0,60,,SousPrefecture
5,DENGUELE,ODIENNE,10,KABADOUGOU,ODIENNE,88,SAMATIGUILA,1,KIMBIRILA-SUD,556.0,70,,SousPrefecture
8,LACS,DIMBOKRO,29,IFFOU,DAOUKRO,64,PRIKRO,3,KOFFI-AMONKRO,426.0,70,,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,70,KOUN-FAO,2,KOKOMIAN,140.0,60,,SousPrefecture
8,LACS,DIMBOKRO,21,BELIER,YAMOUSSOUKRO,47,TOUMODI,2,KOKUMBO,472.0,0,Commune,SousPrefecture
11,SAVANES,KORHOGO,20,BAGOUE,BOUNDIALI,83,KOUTO,3,KOLIA,1069.0,50,Commune,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,29,KORHOGO,7,KOMBOLOKOURA,149.0,40,,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,29,KORHOGO,8,KOMBORODOUGOU,277.0,70,Commune,SousPrefecture
8,LACS,DIMBOKRO,29,IFFOU,DAOUKRO,33,M'BAHIAKRO,2,KONDOSSOU,459.0,90,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,8,BEOUMI,7,KONDROBO,492.0,10,,SousPrefecture
11,SAVANES,KORHOGO,32,TCHOLOGO,FERKESSEDOUGOU,101,KONG,2,KONG,2113.0,30,Commune,SousPrefecture
13,WOROBA,SEGUELA,22,BERE,MANKONO,69,KOUNAHIRI,1,KONGASSO,848.0,0,Commune,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,29,KORHOGO,5,KONI,287.0,80,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,40,SINFRA,2,KONONFLA,372.0,0,,SousPrefecture
13,WOROBA,SEGUELA,19,BAFING,TOUBA,87,OUANINOU,3,KOONAN,414.0,80,Commune,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,29,KORHOGO,6,KORHOGO,644.0,60,Commune,SousPrefecture
13,WOROBA,SEGUELA,19,BAFING,TOUBA,82,KORO,3,KORO,1015.0,10,Commune,SousPrefecture
2,AUTONOME DE YAMOUSSOUKRO,YAMOUSSOUKRO,7,YAMOUSSOUKRO,,49,YAMOUSSOUKRO,1,KOSSOU,331.0,10,,SousPrefecture
8,LACS,DIMBOKRO,33,MORONOU,BONGOUANOU,71,ARRAH,2,KOTOBI,158.0,0,,SousPrefecture
14,ZANZAN,BONDOUKOU,23,BOUNKANI,BOUNA,63,NASSIAN,2,KOTOUBA,399.0,50,,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,99,FACOBLY,3,KOUA,141.0,40,,SousPrefecture
8,LACS,DIMBOKRO,11,N'ZI,DIMBOKRO,53,BOCANDA,3,KOUADIOBLEKRO,433.0,30,,SousPrefecture
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,3,ABOISSO,6,KOUAKRO,536.0,40,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,18,DANANE,4,KOUAN-HOULE,496.0,40,,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,93,TRANSUA,2,KOUASSIA-NIAGUINI,268.0,20,,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,70,KOUN-FAO,3,KOUASSI-DATEKRO,1077.0,0,Commune,SousPrefecture
8,LACS,DIMBOKRO,11,N'ZI,DIMBOKRO,102,KOUASSI-KOUASSIKRO,1,KOUASSI-KOUASSIKRO,405.0,20,Commune,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,40,SINFRA,3,KOUETINFLA,185.0,0,,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,62,KOUIBLY,1,KOUIBLY,296.0,90,Commune,SousPrefecture
1,AUTONOME D'ABIDJAN,ABIDJAN,1,ABIDJAN,,2,ABIDJAN,8,KOUMASSI,20.0,10,Commune,
11,SAVANES,KORHOGO,32,TCHOLOGO,FERKESSEDOUGOU,23,FERKESSEDOUGOU,2,KOUMBALA,463.0,0,Commune,SousPrefecture
13,WOROBA,SEGUELA,22,BERE,MANKONO,69,KOUNAHIRI,2,KOUNAHIRI,952.0,80,Commune,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,70,KOUN-FAO,4,KOUN-FAO,964.0,60,Commune,SousPrefecture
11,SAVANES,KORHOGO,20,BAGOUE,BOUNDIALI,83,KOUTO,4,KOUTO,626.0,60,Commune,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,9,BIANKOUMA,6,KPATA,206.0,40,,SousPrefecture
8,LACS,DIMBOKRO,21,BELIER,YAMOUSSOUKRO,47,TOUMODI,3,KPOUEBO,772.0,20,,SousPrefecture
8,LACS,DIMBOKRO,33,MORONOU,BONGOUANOU,71,ARRAH,3,KREGBE,767.0,0,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,74,BOTRO,3,KROFOINSOU,392.0,30,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,30,LAKOTA,4,LAKOTA,919.0,60,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,74,BOTRO,4,LANGUIBONOU,263.0,10,,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,10,BONDOUKOU,6,LAOUDI BA,1676.0,20,,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,29,KORHOGO,9,LATAHA,333.0,60,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,79,GUITRY,3,LAUZOUA,583.0,90,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,31,NAWA,SOUBRE,41,SOUBRE,2,LILIYO,672.0,10,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,25,GBOKLE,SASSANDRA,38,SASSANDRA,3,LOBAKUYA,454.0,50,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,31,MAN,4,LOGOUALE,190.0,20,Commune,SousPrefecture
2,AUTONOME DE YAMOUSSOUKRO,YAMOUSSOUKRO,7,YAMOUSSOUKRO,,72,ATTIEGOUAKRO,2,LOLOBO,556.0,0,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,8,BEOUMI,4,LOLOBO,126.0,90,,SousPrefecture
8,LACS,DIMBOKRO,21,BELIER,YAMOUSSOUKRO,57,TIEBISSOU,1,LOMOKANKRO,354.0,90,,SousPrefecture
9,LAGUNES,DABOU,26,GRAND-PONTS,DABOU,54,DABOU,2,LOPOU,503.0,10,,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,5,AGBOVILLE,9,LOVIGUIE,246.0,80,,SousPrefecture
5,DENGUELE,ODIENNE,10,KABADOUGOU,ODIENNE,67,MADINANI,2,MADINANI,1432.0,30,Commune,SousPrefecture
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,3,ABOISSO,7,MAFERE,658.0,40,Commune,SousPrefecture
5,DENGUELE,ODIENNE,24,FOLON,MINIGNAN,81,KANIASSO,3,MAHANDIANA-SOKOURANI,1040.0,90,,SousPrefecture
13,WOROBA,SEGUELA,19,BAFING,TOUBA,82,KORO,4,MAHANDOUGOU,168.0,30,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,18,DANANE,5,MAHAPLEU,526.0,20,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,13,BOUAKE,5,MAMINI,674.0,60,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,110,GOHITAFLA,3,MAMINIGUI,251.0,20,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,31,MAN,5,MAN,581.0,80,Commune,SousPrefecture
13,WOROBA,SEGUELA,22,BERE,MANKONO,32,MANKONO,2,MANKONO,1391.0,0,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,8,BEOUMI,5,MARABADJASSA,66.0,30,,SousPrefecture
1,AUTONOME D'ABIDJAN,ABIDJAN,1,ABIDJAN,,2,ABIDJAN,9,MARCORY,17.0,90,Commune,
13,WOROBA,SEGUELA,22,BERE,MANKONO,32,MANKONO,3,MARHANDALLAH,1084.0,10,,SousPrefecture
13,WOROBA,SEGUELA,14,WORODOUGOU,SEGUELA,39,SEGUELA,5,MASSALA,946.0,0,Commune,SousPrefecture
8,LACS,DIMBOKRO,29,IFFOU,DAOUKRO,33,M'BAHIAKRO,3,M'BAHIAKRO,1601.0,90,Commune,SousPrefecture
8,LACS,DIMBOKRO,33,MORONOU,BONGOUANOU,84,M'BATTO,3,M'BATTO,1010.0,0,Commune,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,103,M'BENGUE,4,M'BENGUE,1583.0,0,Commune,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,31,NAWA,SOUBRE,104,MEAGUI,2,MEAGUI,696.0,50,Commune,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,25,GBOKLE,SASSANDRA,38,SASSANDRA,4,MEDON,389.0,10,,SousPrefecture
8,LACS,DIMBOKRO,11,N'ZI,DIMBOKRO,102,KOUASSI-KOUASSIKRO,2,MEKRO,278.0,80,,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,58,TOULEPLEU,2,MEO,271.0,80,,SousPrefecture
5,DENGUELE,ODIENNE,24,FOLON,MINIGNAN,68,MINIGNAN,2,MINIGNAN,1403.0,80,Commune,SousPrefecture
8,LACS,DIMBOKRO,21,BELIER,YAMOUSSOUKRO,57,TIEBISSOU,2,MOLONOU,720.0,60,,SousPrefecture
8,LACS,DIMBOKRO,21,BELIER,YAMOUSSOUKRO,61,DIDIEVI,3,MOLONOU BLE,391.0,50,,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,45,TIASSALE,2,MOROKRO,786.0,0,,SousPrefecture
13,WOROBA,SEGUELA,14,WORODOUGOU,SEGUELA,80,KANI,4,MORONDO,666.0,50,Commune,SousPrefecture
11,SAVANES,KORHOGO,32,TCHOLOGO,FERKESSEDOUGOU,101,KONG,3,NAFANA,1189.0,50,,SousPrefecture
8,LACS,DIMBOKRO,29,IFFOU,DAOUKRO,64,PRIKRO,4,NAFANA,533.0,40,,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,29,KORHOGO,10,NAFOUN,407.0,30,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,27,ISSIA,4,NAHIO,212.0,40,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,27,ISSIA,5,NAMANE,520.0,90,,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,29,KORHOGO,11,NAPIE,375.0,90,Commune,SousPrefecture
