CodDistric,NomDistric,ChefLieu_Distr,CodReg,NomReg,ChefLieu_Reg,CodDep,NomDep,CodSp,NomSp,Superfkm_,Type_1,Type_2,Unnamed: 13
14,ZANZAN,BONDOUKOU,23,BOUNKANI,BOUNA,63,NASSIAN,4,NASSIAN,945.0,0,Commune,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,45,TIASSALE,3,N'DOUCI,472.0,0,Commune,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,12,BOUAFLE,4,N'DOUFFOUKANKRO,263.0,30,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,21,DIVO,5,NEBO,391.0,10,,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,58,TOULEPLEU,3,NEZOBLY,62.0,60,,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,29,KORHOGO,12,N'GANON,73.0,80,,SousPrefecture
8,LACS,DIMBOKRO,29,IFFOU,DAOUKRO,19,DAOUKRO,5,N'GATTAKRO,256.0,70,,SousPrefecture
5,DENGUELE,ODIENNE,10,KABADOUGOU,ODIENNE,67,MADINANI,3,N'GOLOBLASSO,882.0,20,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,8,BEOUMI,6,N'GUESSANKRO,234.0,90,,SousPrefecture
8,LACS,DIMBOKRO,33,MORONOU,BONGOUANOU,11,BONGOUANOU,4,N'GUESSANKRO,339.0,20,,SousPrefecture
4,COMOE,ABENGOUROU,5,INDENIE-DJUABLIN,ABENGOUROU,1,ABENGOUROU,5,NIABLE,527.0,30,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,85,NIAKARAMADOUGOU,3,NIAKARAMADOUGOU,2607.0,80,Commune,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,30,LAKOTA,5,NIAMBEZARIA,920.0,30,,SousPrefecture
14,ZANZAN,BONDOUKOU,23,BOUNKANI,BOUNA,76,DOROPO,4,NIAMOUE,3466.0,0,,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,62,KOUIBLY,2,NIDROU,129.0,10,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,85,NIAKARAMADOUGOU,4,NIEDEKAHA,607.0,40,,SousPrefecture
11,SAVANES,KORHOGO,32,TCHOLOGO,FERKESSEDOUGOU,86,OUANGOLODOUGOU,3,NIELLE,600.0,30,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,16,DABAKALA,5,NIEMENE,579.0,10,,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,29,KORHOGO,13,NIOFOIN,1226.0,50,Commune,SousPrefecture
13,WOROBA,SEGUELA,19,BAFING,TOUBA,82,KORO,5,NIOKOSSO,563.0,70,,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,26,GUIGLO,4,NIZAHON,338.0,90,,SousPrefecture
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,92,TIAPOUM,1,NOE,419.0,40,,SousPrefecture
8,LACS,DIMBOKRO,11,N'ZI,DIMBOKRO,20,DIMBOKRO,4,NOFOU,357.0,10,,SousPrefecture
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,92,TIAPOUM,2,NOUAMOU,161.0,50,,SousPrefecture
8,LACS,DIMBOKRO,11,N'ZI,DIMBOKRO,53,BOCANDA,4,N'ZECREZESSOU,471.0,0,,SousPrefecture
5,DENGUELE,ODIENNE,10,KABADOUGOU,ODIENNE,34,ODIENNE,4,ODIENNE,1512.0,30,Commune,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,52,ALEPE,5,OGHLWAPO,378.0,10,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,21,DIVO,6,OGOUDOU,594.0,0,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,31,NAWA,SOUBRE,41,SOUBRE,3,MAYO,,Commune,SousPrefecture,
3,BAS-SASSANDRA,SAN-PEDRO,31,NAWA,SOUBRE,41,SOUBRE,4,OKROUYO,1107.0,20,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,9,SAN-PEDRO,SAN-PEDRO,42,TABOU,5,OLODIO,383.0,60,,SousPrefecture
14,ZANZAN,BONDOUKOU,23,BOUNKANI,BOUNA,14,BOUNA,3,ONDEFIDOUO,1780.0,0,,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,5,AGBOVILLE,10,ORESS-KROBOU,204.0,20,,SousPrefecture
11,SAVANES,KORHOGO,32,TCHOLOGO,FERKESSEDOUGOU,86,OUANGOLODOUGOU,4,OUANGOLODOUGOU,675.0,40,Commune,SousPrefecture
13,WOROBA,SEGUELA,19,BAFING,TOUBA,87,OUANINOU,4,OUANINOU,712.0,60,Commune,SousPrefecture
8,LACS,DIMBOKRO,29,IFFOU,DAOUKRO,111,OUELLE,3,OUELLE,729.0,0,Commune,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,17,GÔH,GAGNOA,35,OUME,3,OUME,1358.0,60,Commune,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,31,NAWA,SOUBRE,104,MEAGUI,3,OUPOYO,696.0,10,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,17,GÔH,GAGNOA,24,GAGNOA,10,OURAGAHIO,356.0,50,Commune,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,62,KOUIBLY,3,OUYABLY-GNONDROU,477.0,40,,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,107,TAABO,1,PACOBO,347.0,0,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,12,BOUAFLE,5,PAKOUABO,252.0,80,,SousPrefecture
11,SAVANES,KORHOGO,20,BAGOUE,BOUNDIALI,44,TENGRELA,3,PAPARA,383.0,60,,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,58,TOULEPLEU,4,PEHE,141.0,20,,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,10,BONDOUKOU,2,PINDA-BOROKO,87.0,90,,SousPrefecture
1,AUTONOME D'ABIDJAN,ABIDJAN,1,ABIDJAN,,2,ABIDJAN,10,PLATEAU,6.0,20,Commune,
10,MONTAGNES,MAN,6,TONKPI,MAN,31,MAN,6,PODIAGOUINE,259.0,60,,SousPrefecture
1,AUTONOME D'ABIDJAN,ABIDJAN,1,ABIDJAN,,2,ABIDJAN,11,PORT-BOUET,76.0,20,Commune,
8,LACS,DIMBOKRO,29,IFFOU,DAOUKRO,64,PRIKRO,5,PRIKRO,868.0,0,Commune,SousPrefecture
8,LACS,DIMBOKRO,21,BELIER,YAMOUSSOUKRO,61,DIDIEVI,4,RAVIART,239.0,90,,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,5,AGBOVILLE,11,RUBINO,523.0,50,Commune,SousPrefecture
13,WOROBA,SEGUELA,19,BAFING,TOUBA,87,OUANINOU,5,SABOUDOUGOU,372.0,70,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,25,GBOKLE,SASSANDRA,38,SASSANDRA,5,SAGO,925.0,50,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,27,ISSIA,6,SAIOUA,744.0,50,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,36,SAKASSOU,3,SAKASSOU,1049.0,50,Commune,SousPrefecture
5,DENGUELE,ODIENNE,10,KABADOUGOU,ODIENNE,100,GBELEBAN,3,SAMANGO,1352.0,20,,SousPrefecture
8,LACS,DIMBOKRO,29,IFFOU,DAOUKRO,19,DAOUKRO,7,SAMANZA,477.0,40,,SousPrefecture
5,DENGUELE,ODIENNE,10,KABADOUGOU,ODIENNE,88,SAMATIGUILA,2,SAMATIGUILA,211.0,90,Commune,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,89,SANDEGUE,3,SANDEGUE,694.0,10,Commune,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,31,MAN,7,SANDOUGOU-SOBA,220.0,90,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,31,MAN,8,SANGOUINE,638.0,40,Commune,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,9,SAN-PEDRO,SAN-PEDRO,37,SAN-PEDRO,5,SAN-PEDRO,1118.0,80,Commune,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,9,BIANKOUMA,7,SANTA,521.0,40,,SousPrefecture
13,WOROBA,SEGUELA,19,BAFING,TOUBA,87,OUANINOU,6,SANTA,374.0,50,,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,10,BONDOUKOU,7,SAPLI-SEPINGO,123.0,20,,SousPrefecture
13,WOROBA,SEGUELA,22,BERE,MANKONO,32,MANKONO,4,SARHALA,1315.0,30,Commune,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,25,GBOKLE,SASSANDRA,38,SASSANDRA,6,SASSANDRA,866.0,90,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,16,DABAKALA,6,SATAMA-SOKORO,770.0,30,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,16,DABAKALA,7,SATAMA-SOKOURA,423.0,80,Commune,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,90,SINEMATIALI,3,SEDIOGO,53.0,20,,SousPrefecture
13,WOROBA,SEGUELA,14,WORODOUGOU,SEGUELA,39,SEGUELA,6,SEGUELA,731.0,70,Commune,SousPrefecture
5,DENGUELE,ODIENNE,10,KABADOUGOU,ODIENNE,105,SEGUELON,2,SEGUELON,1427.0,50,Commune,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,18,DANANE,6,SEILEU,164.0,60,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,48,VAVOUA,5,SEITIFLA,1950.0,80,,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,99,FACOBLY,4,SEMIEN,514.0,60,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,17,GÔH,GAGNOA,24,GAGNOA,11,SERIHIO,515.0,30,,SousPrefecture
5,DENGUELE,ODIENNE,10,KABADOUGOU,ODIENNE,100,GBELEBAN,2,SEYDOUGOU,469.0,20,Commune,SousPrefecture
11,SAVANES,KORHOGO,20,BAGOUE,BOUNDIALI,83,KOUTO,5,SIANHALA,759.0,80,,SousPrefecture
11,SAVANES,KORHOGO,20,BAGOUE,BOUNDIALI,15,BOUNDIALI,5,SIEMPURGO,666.0,0,,SousPrefecture
13,WOROBA,SEGUELA,14,WORODOUGOU,SEGUELA,39,SEGUELA,7,SIFIE,506.0,80,Commune,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,65,SIKENSI,2,SIKENSI,538.0,60,Commune,SousPrefecture
11,SAVANES,KORHOGO,32,TCHOLOGO,FERKESSEDOUGOU,101,KONG,4,SIKOLO,2334.0,80,,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,90,SINEMATIALI,4,SINEMATIALI,336.0,80,Commune,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,40,SINFRA,4,SINFRA,785.0,40,Commune,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,106,SIPILOU,1,SIPILOU,688.0,0,Commune,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,29,KORHOGO,14,SIRASSO,643.0,30,Commune,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,29,KORHOGO,15,SOHOUO,248.0,60,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,16,DABAKALA,8,SOKALA-SOBARA,285.0,90,,SousPrefecture
5,DENGUELE,ODIENNE,24,FOLON,MINIGNAN,68,MINIGNAN,3,SOKORO,477.0,80,,SousPrefecture
14,ZANZAN,BONDOUKOU,23,BOUNKANI,BOUNA,63,NASSIAN,5,SOMINASSE,638.0,70,,SousPrefecture
1,AUTONOME D'ABIDJAN,ABIDJAN,1,ABIDJAN,,2,ABIDJAN,12,SONGON,609.0,20,Commune,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,10,BONDOUKOU,8,SOROBANGO,930.0,90,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,31,NAWA,SOUBRE,41,SOUBRE,5,SOUBRE,582.0,20,Commune,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,107,TAABO,2,TAABO,591.0,40,Commune,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,10,BONDOUKOU,9,TABAGNE,344.0,40,,SousPrefecture
3,BAS-SASSANDRA,SAN-PEDRO,9,SAN-PEDRO,SAN-PEDRO,42,TABOU,6,TABOU,452.0,20,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,85,NIAKARAMADOUGOU,5,TAFIRE,1387.0,30,Commune,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,10,BONDOUKOU,10,TAGADI,1169.0,0,,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,108,TAI,1,TAI,1361.0,40,Commune,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,43,TANDA,3,TANDA,736.0,10,Commune,SousPrefecture
4,COMOE,ABENGOUROU,5,INDENIE-DJUABLIN,ABENGOUROU,6,AGNIBILEKROU,5,TANGUELAN,242.0,0,,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,70,KOUN-FAO,5,TANKESSE,627.0,20,,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,10,BONDOUKOU,11,TAOUDI,696.0,30,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,27,ISSIA,7,TAPEGUIA,409.0,50,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,66,ZOUAN-HOUNIEN,4,TEAPLEU,192.0,80,,SousPrefecture
14,ZANZAN,BONDOUKOU,23,BOUNKANI,BOUNA,91,TEHINI,2,TEHINI,1185.0,0,Commune,SousPrefecture
11,SAVANES,KORHOGO,20,BAGOUE,BOUNDIALI,44,TENGRELA,4,TENGRELA,1129.0,40,Commune,SousPrefecture
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,92,TIAPOUM,3,TIAPOUM,243.0,40,Commune,SousPrefecture
9,LAGUNES,DABOU,16,AGNEBY-TIASSA,AGBOVILLE,45,TIASSALE,4,TIASSALE,739.0,40,Commune,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,12,BOUAFLE,6,TIBEITA,655.0,50,,SousPrefecture
8,LACS,DIMBOKRO,21,BELIER,YAMOUSSOUKRO,57,TIEBISSOU,3,TIEBISSOU,904.0,20,Commune,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,43,TANDA,4,TIEDIO,317.0,70,,SousPrefecture
5,DENGUELE,ODIENNE,10,KABADOUGOU,ODIENNE,34,ODIENNE,5,TIEME,401.0,30,Commune,SousPrefecture
8,LACS,DIMBOKRO,33,MORONOU,BONGOUANOU,84,M'BATTO,4,TIEMELEKRO,818.0,30,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,16,DABAKALA,9,TIENDENE-BAMBARASSO,1337.0,80,,SousPrefecture
8,LACS,DIMBOKRO,21,BELIER,YAMOUSSOUKRO,61,DIDIEVI,5,TIE-N'DIEKRO,312.0,0,Commune,SousPrefecture
13,WOROBA,SEGUELA,22,BERE,MANKONO,32,MANKONO,5,TIENINGBOUE,920.0,20,Commune,SousPrefecture
5,DENGUELE,ODIENNE,24,FOLON,MINIGNAN,68,MINIGNAN,4,TIENKO,906.0,70,Commune,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,70,KOUN-FAO,6,TIENKOIKRO,290.0,0,,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,99,FACOBLY,5,TIENY-SIABLY,60.0,20,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,28,KATIOLA,3,TIMBE,659.0,40,,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,59,BLOLEQUIN,4,TINHOU,285.0,10,,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,58,TOULEPLEU,5,TIOBLY,127.0,30,,SousPrefecture
11,SAVANES,KORHOGO,3,PORO,KORHOGO,29,KORHOGO,16,TIORONIARADOUGOU,194.0,20,Commune,SousPrefecture
11,SAVANES,KORHOGO,32,TCHOLOGO,FERKESSEDOUGOU,23,FERKESSEDOUGOU,3,TOGONIERE,1323.0,50,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,17,GÔH,GAGNOA,35,OUME,4,TONLA,230.0,30,,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,85,NIAKARAMADOUGOU,6,TORTIYA,657.0,10,Commune,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,62,KOUIBLY,4,TOTRODROU,128.0,30,,SousPrefecture
13,WOROBA,SEGUELA,19,BAFING,TOUBA,46,TOUBA,4,TOUBA,964.0,10,Commune,SousPrefecture
14,ZANZAN,BONDOUKOU,23,BOUNKANI,BOUNA,91,TEHINI,3,TOUGBO,1015.0,10,,SousPrefecture
9,LAGUNES,DABOU,26,GRAND-PONTS,DABOU,25,GRAND-LAHOU,5,TOUKOUZOU,22.0,90,,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,58,TOULEPLEU,6,TOULEPLEU,152.0,70,Commune,SousPrefecture
8,LACS,DIMBOKRO,21,BELIER,YAMOUSSOUKRO,47,TOUMODI,4,TOUMODI,808.0,70,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,4,GBEKE,BOUAKE,36,SAKASSOU,4,TOUMODI-SAKASSOU,164.0,60,,SousPrefecture
11,SAVANES,KORHOGO,32,TCHOLOGO,FERKESSEDOUGOU,86,OUANGOLODOUGOU,5,TOUMOUKORO,560.0,90,,SousPrefecture
9,LAGUNES,DABOU,26,GRAND-PONTS,DABOU,54,DABOU,3,TOUPAH,430.0,20,,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,93,TRANSUA,3,TRANSUA,506.0,40,Commune,SousPrefecture
1,AUTONOME D'ABIDJAN,ABIDJAN,1,ABIDJAN,,2,ABIDJAN,13,TREICHVILLE,9.0,20,Commune,
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,48,VAVOUA,6,VAVOUA,672.0,30,Commune,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,50,ZUENOULA,5,VOUEBOUFLA,359.0,90,,SousPrefecture
13,WOROBA,SEGUELA,14,WORODOUGOU,SEGUELA,39,SEGUELA,8,WOROFLA,2513.0,40,Commune,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,94,YAKASSE-ATTOBROU,3,YAKASSE-ATTOBROU,557.0,80,Commune,SousPrefecture
4,COMOE,ABENGOUROU,5,INDENIE-DJUABLIN,ABENGOUROU,1,ABENGOUROU,6,YAKASSE-FEYASSE,700.0,0,,SousPrefecture
9,LAGUNES,DABOU,30,LA ME,ADZOPE,4,ADZOPE,6,YAKASSE-ME,162.0,20,,SousPrefecture
8,LACS,DIMBOKRO,21,BELIER,YAMOUSSOUKRO,57,TIEBISSOU,4,YAKPABO-SAKASSOU,340.0,30,,SousPrefecture
2,AUTONOME DE YAMOUSSOUKRO,YAMOUSSOUKRO,7,YAMOUSSOUKRO,,49,YAMOUSSOUKRO,2,YAMOUSSOUKRO,937.0,0,Commune,SousPrefecture
12,VALLEE DU BANDAMA,BOUAKE,28,HAMBOL,KATIOLA,16,DABAKALA,10,YAOSSEDOUGOU,309.0,40,,SousPrefecture
4,COMOE,ABENGOUROU,13,SUD-COMOE,ABOISSO,3,ABOISSO,8,YAOU,612.0,20,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,31,MAN,9,YAPLEU,75.0,90,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,66,ZOUAN-HOUNIEN,5,YELLEU,113.0,20,,SousPrefecture
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,10,BONDOUKOU,12,YEZIMALA,104.0,40,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,79,GUITRY,4,YOCOBOUE,382.0,50,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,17,GÔH,GAGNOA,24,GAGNOA,12,YOPOHUE,192.0,30,,SousPrefecture
1,AUTONOME D'ABIDJAN,ABIDJAN,1,ABIDJAN,,2,ABIDJAN,14,YOPOUGON,165.0,20,Commune,
14,ZANZAN,BONDOUKOU,8,GONTOUGO,BONDOUKOU,89,SANDEGUE,4,YOROBODI,1141.0,60,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,106,SIPILOU,2,YORODOUGOU,420.0,90,,SousPrefecture
14,ZANZAN,BONDOUKOU,23,BOUNKANI,BOUNA,14,BOUNA,4,YOUNDOUO,687.0,50,,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,108,TAI,2,ZAGNE,2981.0,80,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,31,MAN,10,ZAGOUE,78.0,50,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,109,BONON,2,ZAGUIETA,673.0,80,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,17,DALOA,6,ZAIBO,230.0,50,,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,50,ZUENOULA,6,ZANZRA,528.0,70,,SousPrefecture
4,COMOE,ABENGOUROU,5,INDENIE-DJUABLIN,ABENGOUROU,1,ABENGOUROU,7,ZARANOU,571.0,0,,SousPrefecture
10,MONTAGNES,MAN,18,CAVALLY,GUIGLO,59,BLOLEQUIN,5,ZEAGLO,522.0,10,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,21,DIVO,7,ZEGO,408.0,50,,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,7,BANGOLO,8,ZEO,88.0,30,,SousPrefecture
6,G�H-DJIBOUA,GAGNOA,15,LÔH-DJIBOUA,DIVO,30,LAKOTA,6,ZIKISSO,141.0,50,Commune,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,31,MAN,11,ZIOGOUINE,155.0,90,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,18,DANANE,7,ZONNEU,301.0,60,,SousPrefecture
10,MONTAGNES,MAN,27,GUEMON,DUEKOUE,7,BANGOLO,9,ZOU,533.0,40,,SousPrefecture
10,MONTAGNES,MAN,6,TONKPI,MAN,66,ZOUAN-HOUNIEN,6,ZOUAN-HOUNIEN,463.0,30,Commune,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,2,HAUT-SASSANDRA,DALOA,95,ZOUKOUGBEU,4,ZOUKOUGBEU,186.0,10,Commune,SousPrefecture
7,SASSANDRA-MARAHOUE,DALOA,12,MARAHOUE,BOUAFLE,50,ZUENOULA,7,ZUENOULA,775.0,30,Commune,SousPrefecture
