,0
17,Cluster 17 → sex: Féminin | marital_status: Célibataire | city: ABIDJAN | milieu_resid: Urbain | region_name: AUTONOME D'ABIDJAN | age_group: 15-24
12,Cluster 12 → sex: Féminin | marital_status: Célibataire | city: ABIDJAN | milieu_resid: Urbain | region_name: AUTONOME D'ABIDJAN | age_group: 0-14
1,Cluster 1 → sex: Masculin | marital_status: Célibataire | city: ABIDJAN | milieu_resid: Urbain | region_name: AUTONOME D'ABIDJAN | age_group: 0-14
22,Cluster 22 → sex: Féminin | marital_status: Marié(e) | city: ABIDJAN | milieu_resid: Urbain | region_name: AUTONOME D'ABIDJAN | age_group: 35-44
56,Cluster 56 → sex: Masculin | marital_status: Marié(e) | city: ABIDJAN | milieu_resid: Urbain | region_name: AUTONOME D'ABIDJAN | age_group: 35-44
94,Cluster 94 → sex: Masculin | marital_status: Célibataire | city: ABIDJAN | milieu_resid: Urbain | region_name: AUTONOME D'ABIDJAN | age_group: 15-24
23,Cluster 23 → sex: Féminin | marital_status: Veuf(ve) | city: ABIDJAN | milieu_resid: Urbain | region_name: AUTONOME D'ABIDJAN | age_group: 55-64
11,Cluster 11 → sex: Masculin | marital_status: Marié(e) | city: BOUAKE | milieu_resid: Urbain | region_name: TONKPI | age_group: 55-64
33,Cluster 33 → sex: Féminin | marital_status: Veuf(ve) | city: ABIDJAN | milieu_resid: Urbain | region_name: AUTONOME D'ABIDJAN | age_group: 65-74
34,Cluster 34 → sex: Féminin | marital_status: Marié(e) | city: BOUAKE | milieu_resid: Urbain | region_name: LA ME | age_group: 45-54
91,Cluster 91 → sex: Masculin | marital_status: Marié(e) | city: BOCANDA | milieu_resid: Rural | region_name: N'ZI | age_group: 65-74
3,Cluster 3 → sex: Féminin | marital_status: Marié(e) | city: BOUAKE | milieu_resid: Urbain | region_name: GBEKE | age_group: 35-44
9,Cluster 9 → sex: Masculin | marital_status: Marié(e) | city: BOUAKE | milieu_resid: Urbain | region_name: TONKPI | age_group: 35-44
60,Cluster 60 → sex: Féminin | marital_status: Célibataire | city: DALOA | milieu_resid: Urbain | region_name: HAUT-SASSANDRA | age_group: 0-14
55,Cluster 55 → sex: Masculin | marital_status: Célibataire | city: DALOA | milieu_resid: Urbain | region_name: HAUT-SASSANDRA | age_group: 0-14
92,Cluster 92 → sex: Féminin | marital_status: Marié(e) | city: KORHOGO | milieu_resid: Urbain | region_name: CAVALLY | age_group: 25-34
53,Cluster 53 → sex: Féminin | marital_status: Célibataire | city: DIVO | milieu_resid: Urbain | region_name: SUD-COMOE | age_group: 15-24
81,Cluster 81 → sex: Masculin | marital_status: Célibataire | city: DIVO | milieu_resid: Urbain | region_name: LA ME | age_group: 0-14
8,"Cluster 8 → sex: Masculin | marital_status: Marié(e) | city: NIAMBEZARIA, OKROUYO, ZOU | milieu_resid: Rural | region_name: GUEMON | age_group: 45-54"
10,Cluster 10 → sex: Féminin | marital_status: Célibataire | city: YAMOUSSOUKRO | milieu_resid: Rural | region_name: MARAHOUE | age_group: 15-24
71,Cluster 71 → sex: Féminin | marital_status: Célibataire | city: WOROFLA | milieu_resid: Rural | region_name: PORO | age_group: 0-14
88,"Cluster 88 → sex: Féminin | marital_status: Marié(e) | city: BOCANDA, MANKONO | milieu_resid: Rural | region_name: HAUT-SASSANDRA | age_group: 55-64"
7,"Cluster 7 → sex: Féminin | marital_status: Veuf(ve) | city: BOCANDA | milieu_resid: Rural | region_name: BELIER, N'ZI | age_group: 65-74"
31,Cluster 31 → sex: Masculin | marital_status: Marié(e) | city: MAHANDIANA-SOKOURANI | milieu_resid: Rural | region_name: BOUNKANI | age_group: 35-44
13,Cluster 13 → sex: Masculin | marital_status: Marié(e) | city: BOUAFLE | milieu_resid: Rural | region_name: NAWA | age_group: 55-64
80,Cluster 80 → sex: Féminin | marital_status: Union libre | city: BOCANDA | milieu_resid: Rural | region_name: BELIER | age_group: 35-44
77,Cluster 77 → sex: Masculin | marital_status: Célibataire | city: BOCANDA | milieu_resid: Rural | region_name: GONTOUGO | age_group: 0-14
52,Cluster 52 → sex: Masculin | marital_status: Marié(e) | city: DUEKOUE | milieu_resid: Rural | region_name: HAUT-SASSANDRA | age_group: 45-54
21,Cluster 21 → sex: Masculin | marital_status: Célibataire | city: YAMOUSSOUKRO | milieu_resid: Rural | region_name: NAWA | age_group: 15-24
24,Cluster 24 → sex: Féminin | marital_status: Marié(e) | city: GOULIA | milieu_resid: Rural | region_name: HAUT-SASSANDRA | age_group: 35-44
85,"Cluster 85 → sex: Masculin | marital_status: Marié(e) | city: DIAWALA, DUEKOUE, FERKESSEDOUGOU, GNAMANGUI | milieu_resid: Rural | region_name: TCHOLOGO | age_group: 35-44"
15,Cluster 15 → sex: Féminin | marital_status: Marié(e) | city: SARHALA | milieu_resid: Rural | region_name: NAWA | age_group: 35-44
2,Cluster 2 → sex: Masculin | marital_status: Union libre | city: YAMOUSSOUKRO | milieu_resid: Rural | region_name: NAWA | age_group: 35-44
59,Cluster 59 → sex: Féminin | marital_status: Veuf(ve) | city: YAMOUSSOUKRO | milieu_resid: Rural | region_name: MARAHOUE | age_group: 55-64
25,Cluster 25 → sex: Féminin | marital_status: Célibataire | city: SEITIFLA | milieu_resid: Rural | region_name: HAUT-SASSANDRA | age_group: 0-14
19,Cluster 19 → sex: Masculin | marital_status: Célibataire | city: VAVOUA | milieu_resid: Rural | region_name: HAUT-SASSANDRA | age_group: 0-14
6,Cluster 6 → sex: Féminin | marital_status: Marié(e) | city: MAHANDIANA-SOKOURANI | milieu_resid: Rural | region_name: FOLON | age_group: 25-34
14,Cluster 14 → sex: Masculin | marital_status: Célibataire | city: YAMOUSSOUKRO | milieu_resid: Urbain | region_name: YAMOUSSOUKRO | age_group: 15-24
76,Cluster 76 → sex: Masculin | marital_status: Marié(e) | city: BOUAKE | milieu_resid: Urbain | region_name: GBEKE | age_group: 45-54
64,Cluster 64 → sex: Féminin | marital_status: Célibataire | city: BOUAKE | milieu_resid: Urbain | region_name: GBEKE | age_group: 15-24
68,Cluster 68 → sex: Masculin | marital_status: Marié(e) | city: GAGNOA | milieu_resid: Urbain | region_name: GUEMON | age_group: 35-44
93,Cluster 93 → sex: Masculin | marital_status: Union libre | city: DABOU | milieu_resid: Urbain | region_name: GRANDS-PONTS | age_group: 25-34
62,Cluster 62 → sex: Masculin | marital_status: Célibataire | city: KORHOGO | milieu_resid: Rural | region_name: PORO | age_group: 0-14
50,Cluster 50 → sex: Féminin | marital_status: Célibataire | city: KORHOGO | milieu_resid: Urbain | region_name: PORO | age_group: 0-14
44,Cluster 44 → sex: Féminin | marital_status: Célibataire | city: BEOUMI | milieu_resid: Rural | region_name: GBEKE | age_group: 0-14
72,Cluster 72 → sex: Masculin | marital_status: Célibataire | city: BOUAKE | milieu_resid: Urbain | region_name: GBEKE | age_group: 0-14
49,Cluster 49 → sex: Féminin | marital_status: Célibataire | city: BOUAKE | milieu_resid: Urbain | region_name: GBEKE | age_group: 0-14
90,Cluster 90 → sex: Féminin | marital_status: Célibataire | city: ABENGOUROU | milieu_resid: Urbain | region_name: INDENIE-DJUABLIN | age_group: 0-14
96,Cluster 96 → sex: Masculin | marital_status: Célibataire | city: NIABLE | milieu_resid: Rural | region_name: INDENIE-DJUABLIN | age_group: 0-14
83,Cluster 83 → sex: Féminin | marital_status: Célibataire | city: MAN | milieu_resid: Urbain | region_name: TONKPI | age_group: 0-14
84,Cluster 84 → sex: Féminin | marital_status: Célibataire | city: GRAND-LAHOU | milieu_resid: Rural | region_name: TONKPI | age_group: 0-14
57,Cluster 57 → sex: Masculin | marital_status: Célibataire | city: ZOUAN-HOUNIEN | milieu_resid: Rural | region_name: TONKPI | age_group: 0-14
36,Cluster 36 → sex: Féminin | marital_status: Célibataire | city: YAMOUSSOUKRO | milieu_resid: Urbain | region_name: YAMOUSSOUKRO | age_group: 0-14
29,Cluster 29 → sex: Féminin | marital_status: Marié(e) | city: YAMOUSSOUKRO | milieu_resid: Urbain | region_name: YAMOUSSOUKRO | age_group: 35-44
38,Cluster 38 → sex: Féminin | marital_status: Célibataire | city: LAOUD-IBA | milieu_resid: Rural | region_name: GONTOUGO | age_group: 0-14
54,Cluster 54 → sex: Féminin | marital_status: Célibataire | city: SAN-PEDRO | milieu_resid: Urbain | region_name: SAN-PEDRO | age_group: 0-14
78,Cluster 78 → sex: Masculin | marital_status: Célibataire | city: GRAND-BEREBY | milieu_resid: Rural | region_name: SAN-PEDRO | age_group: 0-14
40,Cluster 40 → sex: Féminin | marital_status: Célibataire | city: GRAND-BEREBY | milieu_resid: Rural | region_name: SAN-PEDRO | age_group: 0-14
61,Cluster 61 → sex: Masculin | marital_status: Célibataire | city: GUIGLO | milieu_resid: Rural | region_name: SUD-COMOE | age_group: 0-14
0,Cluster 0 → sex: Féminin | marital_status: Célibataire | city: BOCANDA | milieu_resid: Rural | region_name: N'ZI | age_group: 0-14
74,Cluster 74 → sex: Féminin | marital_status: Célibataire | city: BOUAFLE | milieu_resid: Rural | region_name: MARAHOUE | age_group: 0-14
45,Cluster 45 → sex: Masculin | marital_status: Célibataire | city: BOUAFLE | milieu_resid: Rural | region_name: MARAHOUE | age_group: 0-14
4,Cluster 4 → sex: Féminin | marital_status: Célibataire | city: BONON | milieu_resid: Urbain | region_name: MARAHOUE | age_group: 0-14
30,Cluster 30 → sex: Masculin | marital_status: Célibataire | city: GRAND-BASSAM | milieu_resid: Urbain | region_name: SUD-COMOE | age_group: 0-14
79,Cluster 79 → sex: Féminin | marital_status: Célibataire | city: ADAOU | milieu_resid: Rural | region_name: SUD-COMOE | age_group: 0-14
66,Cluster 66 → sex: Masculin | marital_status: Célibataire | city: WOROFLA | milieu_resid: Rural | region_name: WORODOUGOU | age_group: 0-14
48,Cluster 48 → sex: Masculin | marital_status: Célibataire | city: NIAMBEZARIA | milieu_resid: Rural | region_name: LÔH-DJIBOUA | age_group: 0-14
70,Cluster 70 → sex: Féminin | marital_status: Célibataire | city: NIAMBEZARIA | milieu_resid: Rural | region_name: LÔH-DJIBOUA | age_group: 0-14
39,Cluster 39 → sex: Masculin | marital_status: Célibataire | city: N'DOUCI | milieu_resid: Rural | region_name: AGNEBY-TIASSA | age_group: 0-14
95,"Cluster 95 → sex: Féminin, Masculin | marital_status: Célibataire | city: GAGNOA | milieu_resid: Urbain | region_name: GÔH | age_group: 0-14"
28,Cluster 28 → sex: Féminin | marital_status: Célibataire | city: OUME | milieu_resid: Rural | region_name: GÔH | age_group: 0-14
32,Cluster 32 → sex: Masculin | marital_status: Célibataire | city: OUME | milieu_resid: Rural | region_name: GÔH | age_group: 0-14
27,Cluster 27 → sex: Féminin | marital_status: Célibataire | city: TENGRELA | milieu_resid: Rural | region_name: BAGOUE | age_group: 0-14
82,Cluster 82 → sex: Masculin | marital_status: Célibataire | city: TENGRELA | milieu_resid: Rural | region_name: BAGOUE | age_group: 0-14
58,"Cluster 58 → sex: Féminin | marital_status: Célibataire | city: MOLONOU-BLE, TIEBISSOU | milieu_resid: Rural | region_name: BELIER | age_group: 0-14"
26,Cluster 26 → sex: Féminin | marital_status: Célibataire | city: SARHALA | milieu_resid: Rural | region_name: BERE | age_group: 0-14
35,Cluster 35 → sex: Masculin | marital_status: Célibataire | city: SARHALA | milieu_resid: Rural | region_name: BERE | age_group: 0-14
47,Cluster 47 → sex: Masculin | marital_status: Célibataire | city: BOUNA | milieu_resid: Rural | region_name: BOUNKANI | age_group: 0-14
16,Cluster 16 → sex: Masculin | marital_status: Célibataire | city: MAHANDIANA-SOKOURANI | milieu_resid: Rural | region_name: FOLON | age_group: 0-14
51,Cluster 51 → sex: Féminin | marital_status: Célibataire | city: MAHANDIANA-SOKOURANI | milieu_resid: Rural | region_name: FOLON | age_group: 0-14
37,Cluster 37 → sex: Masculin | marital_status: Célibataire | city: LOBAKUYA | milieu_resid: Rural | region_name: GBÔKLE | age_group: 0-14
65,Cluster 65 → sex: Féminin | marital_status: Célibataire | city: LOBAKUYA | milieu_resid: Rural | region_name: GBÔKLE | age_group: 0-14
67,Cluster 67 → sex: Féminin | marital_status: Célibataire | city: DABOU | milieu_resid: Urbain | region_name: GRANDS-PONTS | age_group: 0-14
5,Cluster 5 → sex: Masculin | marital_status: Célibataire | city: ATTOUTOU | milieu_resid: Rural | region_name: GRANDS-PONTS | age_group: 0-14
87,Cluster 87 → sex: Féminin | marital_status: Célibataire | city: DUEKOUE | milieu_resid: Rural | region_name: GUEMON | age_group: 0-14
20,Cluster 20 → sex: Masculin | marital_status: Célibataire | city: DUEKOUE | milieu_resid: Rural | region_name: GUEMON | age_group: 0-14
46,Cluster 46 → sex: Féminin | marital_status: Célibataire | city: DUEKOUE | milieu_resid: Urbain | region_name: GUEMON | age_group: 0-14
73,Cluster 73 → sex: Masculin | marital_status: Célibataire | city: DABAKALA | milieu_resid: Rural | region_name: HAMBOL | age_group: 0-14
63,Cluster 63 → sex: Féminin | marital_status: Célibataire | city: M'BAHIAKRO | milieu_resid: Rural | region_name: IFFOU | age_group: 0-14
86,Cluster 86 → sex: Masculin | marital_status: Célibataire | city: M'BAHIAKRO | milieu_resid: Rural | region_name: IFFOU | age_group: 0-14
42,Cluster 42 → sex: Masculin | marital_status: Célibataire | city: DAOUKRO | milieu_resid: Urbain | region_name: IFFOU | age_group: 0-14
18,Cluster 18 → sex: Masculin | marital_status: Célibataire | city: GNAMANGUI | milieu_resid: Rural | region_name: NAWA | age_group: 0-14
43,Cluster 43 → sex: Féminin | marital_status: Célibataire | city: GNAMANGUI | milieu_resid: Rural | region_name: NAWA | age_group: 0-14
69,Cluster 69 → sex: Masculin | marital_status: Célibataire | city: FERKESSEDOUGOU | milieu_resid: Rural | region_name: TCHOLOGO | age_group: 0-14
41,Cluster 41 → sex: Féminin | marital_status: Célibataire | city: FERKESSEDOUGOU | milieu_resid: Rural | region_name: TCHOLOGO | age_group: 0-14
75,Cluster 75 → sex: Féminin | marital_status: Célibataire | city: ANDE | milieu_resid: Rural | region_name: MORONOU | age_group: 0-14
89,Cluster 89 → sex: Masculin | marital_status: Célibataire | city: M'BATTO | milieu_resid: Rural | region_name: MORONOU | age_group: 0-14
